tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
10556,2,1270800,151900,131400,95000,84900,60100,857400,100,200
10557,2,1291500,136400,118600,94100,85000,67900,912900,100,100
10558,2,1510100,157100,137000,90600,80500,62400,1035600,200,100
10559,2,1378200,171200,124200,96000,86000,61600,938900,200,200
10560,2,1348500,152200,136100,96000,85900,60400,855600,200,200
10561,2,1189900,157100,134800,96700,86800,64800,761500,200,100
10562,2,1216400,129800,124500,97800,87900,67000,828700,100,0
10563,2,1326400,134000,133900,96000,85600,63000,922600,100,200
10564,2,1401500,163700,144500,94900,85700,60000,952100,200,100
10565,2,1203600,142300,139200,99000,88500,68000,773800,200,200
10566,2,1171600,133000,130500,97400,87400,61500,731900,200,100
10567,2,1091200,125900,114300,96100,85400,62900,701300,100,100
10568,2,1048800,152000,130700,93300,83800,59400,628900,200,200
10569,2,1167400,136000,118900,94500,85000,61800,773700,100,100
10570,2,1238500,137000,122500,94100,83800,59000,819100,100,200
10571,2,1332800,172300,123100,93900,82400,60800,903900,200,100
10572,2,1175700,164800,136200,97800,87900,72000,733200,200,200
10573,2,1235900,150100,126200,92700,82800,54300,823900,200,0
10574,2,1232200,170000,119600,95400,85500,54400,807500,100,0
10575,2,1240300,178400,121300,96200,85500,59400,798700,0,0
10576,2,1278700,127400,116100,92900,82600,57900,889500,100,200
10577,2,1343300,147300,122700,95600,85600,59900,920900,200,200
10578,2,1371100,169500,124800,98500,87500,65500,844400,100,200
10579,2,1427000,129900,123600,93500,83200,57600,989000,100,200
10580,2,1385700,128900,134500,96100,85700,63300,984900,100,100
10581,2,1256300,127800,110300,93400,84200,62000,862000,100,100
10582,2,1241400,123500,117200,93700,84200,61500,844800,200,200
10583,2,1375400,145000,110300,104700,92200,54600,989900,200,200
10584,2,1267600,174600,139000,97300,87700,69300,824600,200,100
10585,2,1094800,139800,149900,98500,87800,62900,679600,200,100
10586,2,1159300,141000,131500,94900,85100,60800,762800,200,100
10587,2,1110300,135500,132000,99700,89500,62700,723100,0,200
10588,2,1315400,162300,128600,100800,90000,61700,892200,200,200
10589,2,1249800,145400,140500,98000,87800,65600,821900,200,100
10590,2,1117100,142600,120400,94300,84000,60400,713900,200,100
10591,2,1251300,225900,115200,104200,90500,66800,747400,100,200
10592,2,1382100,191700,117400,95400,84600,61600,925000,100,100
10593,2,1331900,145600,124100,95400,85200,61300,924600,200,100
10594,2,1254300,175600,124000,92900,81900,55200,781300,200,100
10595,2,1287700,165800,125700,97700,86500,64000,847500,200,100
10596,2,1583000,161200,132000,98800,88100,66700,1099000,100,100
10597,2,1613500,260700,140400,109700,95100,58100,1045300,100,0
10598,2,1547000,162900,138300,97300,86600,62800,1039000,100,200
10599,2,1457500,154400,125800,102700,92700,71300,1013300,100,200
10600,2,1567500,168800,135600,93500,82700,55100,1049500,200,200
10601,2,1649200,148700,129800,93800,83700,59900,1131100,200,0
10602,2,1468900,140500,124100,97400,88100,62200,1081900,100,300
10603,2,1362300,184100,117000,97400,87800,63500,931400,200,200
10604,2,3059900,204400,130700,121200,108500,78700,2559400,100,200
10605,2,1607600,153900,146600,96900,86900,63400,1163300,200,200
10606,2,1198500,143400,123600,96000,85400,61200,763500,100,200
10607,2,1299400,173800,125200,99900,90000,67200,869800,200,200
10608,2,1532300,144700,223000,95300,84800,60500,1035800,200,100
10609,2,1554300,168200,130800,94300,84400,54300,1117900,200,200
10610,2,1233400,162800,123100,94700,85700,61600,742900,100,200
10611,2,1283400,140500,131400,93400,82400,53700,807700,100,200
10612,2,1122700,134500,117800,100200,90400,67400,730600,100,200
10613,2,1119000,146300,131200,96200,85900,62600,715500,100,100
10614,2,1124800,147200,105400,98800,88300,60500,743600,100,200
10615,2,1143500,142700,126900,94200,84600,62700,751900,200,200
10616,2,1117900,176000,112400,97800,88100,62800,696800,200,100
10617,2,1340000,173900,133300,97000,86400,57700,900100,300,100
10618,2,1282900,137000,132700,96500,86300,64300,823200,200,100
10619,2,1193200,147800,117100,96300,86300,64600,786900,100,200
10620,2,1201400,146900,116600,96100,86000,64000,814400,200,100
10621,2,1258100,162300,137700,101100,90200,65800,830300,200,200
10622,2,1246200,149800,128300,92300,82200,54900,854700,100,100
10623,2,1220100,183100,117100,96500,86700,59900,801200,100,0
10624,2,1440600,147300,113700,95100,86000,60600,996700,100,100
10625,2,1333600,152000,109400,95100,84900,64100,948800,100,200
10626,2,1225900,168800,110700,94100,83800,60500,793000,100,100
10627,2,1317100,225700,105100,101100,91200,65800,850500,100,200
10628,2,1396000,151900,118700,97900,87400,58800,991100,100,100
10629,2,1487900,147100,120700,101900,90900,57500,1080400,200,100
10630,2,1527100,155000,116500,94900,84600,54000,1093300,200,100
10631,2,1454300,132800,116700,105800,94200,53800,1057200,100,300
10632,2,1314400,137800,123500,94400,84000,58300,918400,100,200
10633,2,1270000,132500,123600,96900,87100,67100,870400,200,200
10634,2,1165000,138400,116600,91900,81800,52100,791900,100,100
10635,2,1126900,144100,113500,101700,92400,68500,729500,200,100
10636,2,1093300,137600,117800,90600,81200,54400,695900,200,100
10637,2,1245100,135800,105900,95600,85600,58700,865700,100,0
10638,2,1069600,125300,115100,100400,89800,69900,657600,0,0
10639,2,1110600,140200,114200,94200,84500,64000,708200,100,100
10640,2,1066200,148000,111300,90700,81100,52200,681400,100,100
10641,2,1196100,149500,162500,97300,87200,67200,717300,200,0
10642,2,1331800,183100,122900,94900,83600,55300,810900,200,200
10643,2,1147800,169600,121500,92800,82000,54000,711300,200,200
10644,2,1163900,142000,129100,96000,85700,62400,770300,100,100
10645,2,1187200,152900,106300,95200,84600,60100,801200,100,200
10646,2,1001800,139800,97500,96100,87000,68200,640400,100,0
10647,2,1207000,139100,104000,95000,85300,62600,836400,200,100
10648,2,1220900,145600,112900,98600,88100,67800,831200,100,400
10649,2,1081600,138500,107100,92200,82100,52700,702800,100,200
10650,2,1166700,137800,98900,92600,82600,59400,792800,100,100
10651,2,1055300,126700,125100,90200,80800,52100,670300,100,100
10652,2,1128500,120800,106900,93500,83200,57700,766900,200,200
10653,2,1223500,133300,134000,90800,80900,56100,831600,100,100
10654,2,1124500,136700,97300,93400,83600,61200,736800,0,100
10655,2,1258600,169600,106500,89500,79700,52700,862100,200,300
10656,2,1430400,147400,124700,96800,86200,65500,993200,100,100
10657,2,1193900,142700,106800,99500,89500,63400,802200,100,200
10658,2,1140900,150500,100000,90500,80400,54800,739000,100,200
10659,2,1214700,144200,103400,97800,87400,62600,822600,200,200
10660,2,1426300,140300,99100,95200,85000,66000,1053600,0,0
10661,2,1139600,134000,100800,94000,84300,62400,771100,0,200
10662,2,1327000,145000,143900,95500,85000,62300,903800,100,200
10663,2,1015600,136700,101300,95000,85500,62100,644100,100,100
10664,2,951500,131100,90200,90200,80300,51600,600900,100,100
10665,2,1094900,136100,94000,94100,84900,60300,726800,0,0
10666,2,1097900,128200,98100,92200,82500,57500,722700,200,200
10667,2,1066700,126300,97300,99100,89300,63800,711900,200,200
10668,2,1031300,134100,115900,96800,87500,68500,647700,100,200
10669,2,1061400,142200,111700,110400,97200,61600,654300,100,100
10670,2,1213900,164700,110400,108400,97100,64500,774600,200,100
10671,2,1025100,147000,120600,99300,88700,65400,572800,200,100
10672,2,1060700,123100,113100,99100,88600,66700,679000,100,200
10673,2,1156800,150000,93800,100100,90700,65500,769700,100,100
10674,2,1230000,192400,97400,94500,85200,61700,754200,200,200
10675,2,1229600,162800,85600,97400,87700,62300,819000,200,100
10676,2,1075400,146600,119600,95500,85200,66400,661900,100,100
10677,2,1308100,172600,172600,94800,84300,65400,821300,200,200
10678,2,1153500,177400,125400,99200,89200,64700,653400,100,100
