tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
16180,4,1542100,120700,123700,96300,86200,88500,1157200,5900,200
16181,4,1696000,221200,167500,114900,92700,102900,1149700,5800,100
16182,4,1449500,142400,151800,129900,97100,117500,967700,6000,100
16183,4,1188400,112800,136200,92400,82900,80600,797300,6000,0
16184,4,1379900,138300,102700,116600,96000,104700,968200,6000,100
16185,4,1269000,134000,150200,104600,92700,95800,832100,7200,100
16186,4,1274200,113100,111000,108100,90500,96800,855700,6000,200
16187,4,1168200,123200,146400,93100,83900,83900,756300,5900,200
16188,4,1269900,120000,112000,93600,82800,73100,848700,5900,100
16189,4,1743300,132700,133500,96900,87400,86600,1266900,5900,300
16190,4,1440100,153900,126100,104400,87600,92200,1008000,5900,100
16191,4,1871700,239500,132600,136900,86300,108500,1278700,5900,200
16192,4,1486200,139800,111100,93800,84200,84600,1068600,5900,100
16193,4,1489800,237100,129100,98900,88900,86400,974300,5900,200
16194,4,1490200,139600,110900,93600,83100,74100,1096000,5700,200
16195,4,1199900,168300,105600,94900,85900,84000,789100,5800,100
16196,4,1595200,144800,107900,96200,85100,73800,1189900,6100,100
16197,4,1341100,126500,113200,106100,86000,95300,948500,5900,100
16198,4,1627600,138000,89300,95100,86300,83500,1201800,5800,100
16199,4,1326300,115900,103200,96400,86100,88300,956900,5800,300
16200,4,1539200,116900,98800,93700,85500,82800,1188000,6100,100
16201,4,1507200,133600,109500,93400,85300,81900,1125600,5800,100
16202,4,1619900,118400,108500,101700,89200,93600,1247600,5700,200
16203,4,1476200,116600,94200,108000,91000,96200,1117100,5500,300
16204,4,2160200,131600,114100,109200,102700,94100,1765000,5800,0
16205,4,1337200,123200,122100,99100,88600,90900,942700,6000,0
16206,4,1853900,156700,102000,115800,105500,101000,1389800,5600,100
16207,4,1193400,117300,120600,104800,87200,93600,786600,5600,0
16208,4,1313300,113000,99900,95900,87000,86100,963700,5900,200
16209,4,1097900,112000,105500,96200,86900,84600,727800,5900,200
16210,4,1252500,125600,93500,104300,86700,94100,719900,5700,0
16211,4,1180500,122300,107100,108500,88200,98000,712800,5600,200
16212,4,1029100,124200,95800,86800,81400,73600,686800,5600,100
16213,4,2548800,132400,105200,117700,106000,79400,2159900,5700,100
16214,4,1195200,111900,113300,99400,89400,91200,830100,6600,100
16215,4,1080300,125300,117400,109600,86800,99200,681700,5900,100
16216,4,1068900,136800,89200,96400,84700,88800,696000,5700,200
16217,4,1258800,142500,123800,101400,90800,92700,828600,6000,100
16218,4,1365800,233900,108600,94100,82600,74000,845800,5800,100
16219,4,2201000,186700,105400,103000,92700,92900,1746000,5800,100
