tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
3322,4,1646700,245500,150200,126000,114900,98000,1050500,100,100
3323,4,1558100,241000,137900,121600,112700,96500,1039100,100,0
3324,4,1583800,264200,161100,126700,115900,98400,1013400,200,200
3325,4,1658600,250500,145800,128100,118200,104400,1112200,100,200
3326,4,1734900,265000,175900,130400,120100,103900,1138300,0,300
3327,4,2460000,283700,147900,165100,152600,106200,1835100,100,0
3328,4,1919000,308400,188800,150200,134700,123500,1243900,200,100
3329,4,1980000,265300,153700,143200,123400,104300,1370400,100,100
3330,4,1675100,287000,181800,129800,119700,104800,1018400,200,0
3331,4,1600200,277500,149400,124100,113400,100300,990300,100,100
3332,4,2354000,286000,157500,311200,156400,126700,1528100,200,100
3333,4,1958800,478100,175900,133700,122300,101200,1107400,200,200
3334,4,1896400,272400,162300,127300,117400,99200,1234200,100,100
3335,4,1845600,287700,166300,130400,120600,99600,1195300,100,0
3336,4,2168400,271500,172900,156400,144500,106800,1460100,200,200
3337,4,2152600,263100,321600,138200,125500,101800,1342700,200,100
3338,4,1600000,249900,159500,126900,116100,103900,962800,100,100
3339,4,1739800,237900,140400,154300,142700,129700,1134700,100,100
3340,4,1813300,305200,208400,126600,116700,101300,1128100,200,100
3341,4,1882000,265900,136100,128100,117100,102800,1292300,100,100
3342,4,1743700,258600,169500,122400,111500,99700,1157300,200,200
3343,4,2026200,627400,129900,129500,117100,99700,1101200,200,200
3344,4,2932500,348500,156000,177900,146600,130500,2197600,100,100
3345,4,3021300,291700,180900,130100,119200,105900,2356700,200,100
3346,4,2780400,268900,217300,156800,144900,108600,1994000,200,100
3347,4,2882000,261500,231400,153400,140600,118100,2092300,200,200
3348,4,3174200,288200,283000,132400,122600,108700,2430200,200,200
3349,4,2495300,291500,245100,150100,138400,106900,1763300,100,0
3350,4,2137800,237200,260500,123400,114200,100000,1462900,100,100
3351,4,1943900,250600,188900,125000,114900,100300,1264500,100,200
3352,4,2440900,277800,237100,153400,146500,133600,1706700,100,200
3353,4,2354000,345900,201200,152900,141100,121100,1603300,200,200
3354,4,2175100,252700,212000,129000,119700,105100,1533600,100,100
3355,4,1764700,278900,170600,126200,116900,100200,1153400,100,200
3356,4,2203500,242500,194700,127100,116300,104400,1586600,100,100
3357,4,1768200,238000,165100,128900,119700,104300,1187600,100,100
3358,4,1928100,242900,218100,124300,115600,98100,1148200,100,100
3359,4,2177400,255600,191200,126500,116600,107800,1539000,0,200
3360,4,1746100,250400,220900,125000,114100,100000,1111500,200,0
3361,4,1782000,248500,179100,127600,116400,103400,1183100,200,100
3362,4,1801800,245400,203000,156600,144400,105600,1158400,100,200
3363,4,1891000,268300,210700,127200,117200,103600,1233500,200,100
3364,4,2191700,272100,250800,133000,123200,107800,1486000,100,200
3365,4,1779900,265500,187000,125200,115100,103600,1143700,100,200
3366,4,1788300,261700,175000,123700,113000,98000,1100200,100,200
3367,4,1733700,236700,148400,122600,113900,99300,1158800,100,100
3368,4,2029000,322800,240800,225500,119800,105900,1180000,200,100
3369,4,1766200,247300,177800,123100,113100,102500,1154800,200,200
3370,4,1801100,260400,168600,158300,145900,122800,1123400,100,200
3371,4,1788200,248100,167400,123400,114900,98900,1201600,100,0
3372,4,1659000,242600,182100,126500,116900,103600,1061700,100,100
3373,4,1974900,249600,156200,131500,121200,101400,1378400,200,200
3374,4,1717900,234800,202500,125100,114400,101900,1104400,100,100
3375,4,1844400,245700,156700,150300,138200,121700,1153500,200,200
3376,4,1861800,221700,192500,124900,115500,96600,1133400,100,200
3377,4,1662500,264800,147300,156500,143800,104100,1035600,100,100
3378,4,1657400,249300,146200,122400,112200,97600,995100,200,100
3379,4,2292500,249100,151600,163600,155400,149300,1583800,100,0
3380,4,1713600,226300,153800,124200,114000,102000,1171600,100,100
3381,4,2557600,314200,142700,143100,130300,104700,1877700,200,0
3382,4,2041300,321200,189300,136700,125100,107300,1314000,100,100
3383,4,1781100,252300,152300,125600,114900,95900,1228600,200,0
3384,4,1791900,266100,154100,127300,116200,102300,1222800,200,200
3385,4,1802200,329700,156400,155300,143000,119900,1138900,100,200
3386,4,4680200,290800,189200,164900,152300,107500,4005200,100,200
3387,4,1890400,283300,154800,131400,118600,104100,1298300,200,100
3388,4,1671900,268600,154300,125700,115700,97400,1087200,100,300
3389,4,1772600,308900,145700,133600,119700,105700,1122700,100,100
3390,4,1775000,273000,211900,130400,118000,116500,1100000,200,100
3391,4,1889600,250400,164600,128000,117700,105500,1295100,100,200
3392,4,1730600,302400,160100,127800,118200,104500,1090800,200,100
3393,4,1710800,275000,132500,124200,113100,99100,1140900,100,100
3394,4,2165900,302300,295700,133600,123000,105100,1356300,100,200
3395,4,2366600,738700,150000,138000,124300,102800,1287600,200,200
3396,4,3148400,363800,168300,158000,117000,106900,2361100,200,100
3397,4,2680500,347900,152900,157300,144100,107800,1959400,200,100
3398,4,2350100,262300,197800,132100,122200,120500,1651200,0,100
3399,4,2575800,270100,237900,153200,140500,122000,1837300,200,100
3400,4,2560100,285500,238400,128900,118100,105000,1865400,200,100
3401,4,2122900,278100,184500,155400,142500,104800,1456000,100,200
3402,4,2128800,261000,262800,128100,116800,100300,1437300,200,100
3403,4,1813400,273400,196900,124600,114200,101000,1184800,100,200
3404,4,2199100,252400,200500,139600,120600,107900,1565600,200,100
3405,4,2261700,313500,193500,128100,117200,105600,1564100,100,200
3406,4,2529800,281900,195500,138600,117600,125000,1833900,100,200
3407,4,2137400,319400,169600,150000,136900,118700,1457100,100,200
3408,4,2425200,295300,219200,154100,141300,105300,1716300,100,200
3409,4,1898500,256400,154100,126000,115200,98600,1310600,200,100
3410,4,1885500,261700,203300,124400,114700,99600,1195200,0,100
3411,4,2045900,243200,186600,122800,113700,99800,1308100,100,100
3412,4,1759400,245100,197600,123300,112500,98800,1124400,200,100
3413,4,2254300,270700,155300,154500,142300,106200,1628400,200,100
3414,4,1831000,244900,197500,128300,118300,99300,1220400,100,200
3415,4,1841400,247400,178400,126200,115900,100000,1256200,100,100
3416,4,1926700,283500,209700,154400,122000,129500,1242500,100,100
3417,4,1975700,287600,212400,129600,118300,105300,1305000,100,200
3418,4,1884800,279200,178800,152200,139500,117900,1136200,100,100
3419,4,1743400,239100,168600,124200,113600,99000,1135600,100,100
3420,4,1632300,239600,171600,123300,113000,98900,1052500,200,100
3421,4,1759100,251700,151700,128000,116900,100500,1187500,100,200
3422,4,1703500,244800,169000,151400,139900,118400,1018200,100,200
3423,4,1803700,234900,170700,121900,111900,99100,1238600,100,200
3424,4,1579000,246900,164700,123500,112800,99200,1010000,200,0
3425,4,1717700,248700,143100,124300,114400,101100,1158400,100,100
3426,4,1808600,253900,188400,128200,117400,101000,1147500,100,100
3427,4,1772000,235000,168100,123300,114100,100900,1185300,100,200
3428,4,1644200,242900,161300,125800,115000,98800,1064600,200,200
3429,4,1695100,254800,135900,153000,140600,130000,1098400,100,0
3430,4,1821000,255400,184800,123100,113000,96900,1159900,100,100
3431,4,2145700,251200,152600,153500,142900,105100,1532300,200,0
3432,4,1780900,257000,191100,126300,115900,100200,1153500,100,100
3433,4,2209000,257500,144100,152500,140100,127400,1605200,200,100
3434,4,2162900,365600,170500,260500,244900,106500,1318500,100,100
3435,4,1892500,272800,193500,157500,144500,107900,1194800,200,200
3436,4,1941600,265800,176700,156700,142800,106400,1283900,200,100
3437,4,1938500,384000,168400,129700,118600,107800,1168900,100,200
3438,4,1829400,243100,159600,125500,114900,101100,1202000,200,100
3439,4,1717200,235200,147000,138500,127300,93300,1119200,200,100
3440,4,2221500,256900,166900,128400,121800,106300,1609200,200,200
3441,4,1769800,257700,147200,128300,118100,100900,1108600,200,200
3442,4,1816400,263800,169700,131200,121100,103800,1110700,200,200
3443,4,1894500,311000,155100,165800,152100,124800,1135200,200,200
3444,4,1964200,289700,225800,129800,118400,102400,1281900,200,200
3445,4,1915800,265500,169000,134600,124000,105000,1315900,200,0
3446,4,2130600,280500,175200,152300,118500,137100,1480500,200,200
3447,4,2333200,683100,173300,173900,157900,130500,1271900,200,200
3448,4,3021200,357000,206500,171800,151900,107700,2251400,200,100
3449,4,2521200,275300,163200,127300,117000,105600,1903100,200,100
3450,4,2525100,299300,195600,355200,339000,116400,1621000,0,100
3451,4,2535300,269400,249900,153600,142100,104600,1790900,200,100
3452,4,2706100,269300,229100,130500,120000,104700,2002800,200,100
3453,4,2294000,266800,191400,157600,144800,128200,1620800,200,100
3454,4,2488600,345100,283800,130800,120600,103700,1625000,200,100
3455,4,1925200,255100,194100,126800,115700,98300,1286400,100,200
3456,4,2263300,255200,218900,126300,118700,107500,1574500,200,0
3457,4,2094900,300100,175000,124700,113600,100400,1436600,100,0
3458,4,2445300,299000,201000,160100,148700,105800,1690700,200,100
3459,4,2020400,326200,191400,130600,120400,107800,1276800,100,100
3460,4,2759400,287800,181200,141100,117500,132200,2013000,100,300
3461,4,2692300,302000,204600,148800,137600,106800,1861500,0,100
3462,4,2153800,270600,202100,127900,116600,100700,1510700,200,100
3463,4,2136900,269000,192200,154400,141600,123200,1480700,200,100
3464,4,2067800,302700,243900,157200,145200,121200,1311400,100,100
3465,4,2081000,279300,207200,154500,142100,107800,1377300,200,200
