tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
17503,1,3056100,466800,281300,557800,249600,533900,1518600,204200,100
17504,1,2463800,1084400,247900,531500,248000,506600,382200,188800,0
17505,1,2927000,528900,281300,529200,249700,504400,1323200,226100,200
17506,1,1878600,497500,261900,518300,242900,495400,322600,206500,0
17507,1,1947900,464700,242700,520800,241500,497600,493100,195900,0
17508,1,2380900,528600,306000,551800,263600,527500,656500,294300,300
17509,1,1944800,520800,284300,534700,257200,512100,335200,217700,100
17510,1,1982100,493200,257800,530800,246000,508000,411500,221500,100
17511,1,2330900,482600,245800,610900,246000,587200,687700,206700,200
17512,1,2096200,515700,244900,555800,254100,531200,493500,220700,200
17513,1,1936800,488800,251700,517000,242700,493700,429600,198300,200
17514,1,1803100,458200,233400,522300,243700,499900,364500,190700,100
17515,1,3086300,483200,243300,554000,269200,522000,1587600,183800,100
17516,1,1838800,487800,234500,512900,239200,490000,371900,188400,0
17517,1,1789700,456400,239800,518100,242000,494400,338300,183000,100
17518,1,1814800,457400,257000,516800,241800,493800,303200,181100,200
17519,1,1849700,450100,232500,522200,240900,499600,382700,180800,100
17520,1,1868700,476800,252400,523900,240700,500200,367400,183800,0
17521,1,1758000,453300,239000,524900,239900,501500,317000,193500,0
17522,1,1867800,440300,293300,524400,237000,501800,316700,178500,200
17523,1,1828100,443500,248600,534200,240900,511200,381900,175100,200
17524,1,1829100,460700,278400,521100,244600,496300,366800,176000,0
17525,1,3869200,477900,251700,534500,242400,510300,2382600,179400,0
17526,1,6920400,515200,286400,572200,249900,548700,5279300,195800,100
17527,1,2371400,878000,298300,529900,241900,504500,444300,185800,100
17528,1,3719500,480200,296500,587800,296900,562200,2146600,184400,100
17529,1,3371500,483100,299200,547100,242000,524300,1810600,190600,100
17530,1,3281800,608200,372700,530200,243900,506100,1477800,187600,100
17531,1,2382200,507000,294000,553700,240400,530200,795800,186200,100
17532,1,3220500,849000,305500,520600,242300,495700,1312300,188600,100
17533,1,6180400,538400,377600,565800,270100,541600,4393300,262500,0
17534,1,4409900,518000,399900,539900,252200,517100,2670600,234400,100
17535,1,2476700,507000,372300,553400,280400,530600,781700,217200,300
17536,1,2906700,517600,371500,535200,257700,510800,1180500,242200,100
17537,1,3459700,494000,356400,538500,245800,515200,1783100,230000,200
17538,1,2623500,552300,320900,568000,252500,544600,844400,235500,100
17539,1,2461800,654600,356900,537100,249000,513300,611200,216300,100
17540,1,3412100,468200,312400,522000,242700,499000,1837300,210300,0
17541,1,2871000,493100,344500,555500,252600,531400,1158400,208000,200
17542,1,2021200,489900,303300,518400,240700,495400,415900,196600,100
17543,1,3107400,454700,294700,582600,242500,558000,1448100,194700,100
17544,1,2459600,539500,318400,557900,264500,534200,675700,303200,200
17545,1,2435000,489300,325500,536000,250400,512900,827100,207300,200
17546,1,2070200,507000,309600,526100,247800,502500,483800,211700,100
17547,1,1938500,483900,299100,517500,246400,494900,407700,192300,100
17548,1,4223500,469200,309300,525900,247600,501700,2681500,199200,100
17549,1,2446700,491500,298400,581200,242800,556900,814900,193000,100
17550,1,3831200,946000,295500,563100,264000,532600,1695500,250400,100
17551,1,3864200,533400,321500,578400,252400,554300,2128600,221400,200
17552,1,4663300,840400,286100,551100,259300,524400,2684900,224000,100
17553,1,5268800,533000,496800,530200,248200,506800,3433900,221800,0
17554,1,2804200,493600,331100,524700,249900,501200,1035400,216500,100
17555,1,2518000,478700,467400,523500,245200,499900,772300,205300,200
17556,1,3985400,484700,311700,568900,246600,545800,2311700,199900,0
17557,1,2697300,660700,512000,525100,245000,499800,740800,206200,200
17558,1,2183800,468900,328000,544500,241200,521700,566600,195100,100
17559,1,2396000,583800,474200,515100,243000,491400,574000,192900,100
17560,1,3346200,447000,310200,543300,246000,520700,1829700,187300,100
17561,1,2033900,470000,327700,527400,244400,503900,470700,187300,200
17562,1,1796400,441500,280600,522600,237500,499300,314000,196000,200
17563,1,3049500,441700,312300,630800,250300,603300,1450800,180200,0
17564,1,2901700,867500,526500,614800,309300,590900,490200,342300,200
17565,1,2813600,1150900,451600,562500,268100,538000,355700,242700,100
17566,1,2678900,527800,469400,574300,277300,551600,780500,234800,100
17567,1,2469500,518400,455600,535500,256400,513100,706800,215700,100
17568,1,2105100,484900,408800,560800,245100,538000,418000,202200,100
17569,1,3586000,694100,389700,537500,248900,512300,1723200,196500,100
