tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
8658,0,1113700,88800,78700,79600,50100,69900,818000,200
8659,0,1184500,125600,56200,81600,50700,69700,891000,200
8660,0,1076300,132000,54800,85400,51500,72400,789000,200
8661,0,1125700,197100,80500,79000,50200,65700,752200,200
8662,0,955600,122900,47600,81200,49200,70100,664000,200
8663,0,1028500,134100,55800,76700,48800,64000,743900,100
8664,0,2096700,117800,50300,79600,49200,66700,1835900,200
8665,0,1592800,110700,74300,82100,51400,70200,1310100,200
8666,0,940900,105200,77300,80700,50500,67600,664200,200
8667,0,893000,118800,62000,71700,49100,59300,627600,200
8668,0,882500,107400,39500,82500,49600,69700,637700,100
8669,0,765400,127800,44100,75100,48200,62800,494700,100
8670,0,1071200,130600,36500,75200,49000,63200,806500,200
8671,0,1074500,127500,42300,77500,49700,65900,804700,100
8672,0,825400,109400,52800,72200,47400,62000,576000,200
8673,0,800600,114600,55500,78200,48800,66400,531900,200
8674,0,796400,104500,63300,84500,52000,77200,504800,200
8675,0,740700,101500,46900,83300,48000,71900,490400,100
8676,0,823700,142100,61900,81500,50700,69000,520300,100
8677,0,1018500,121600,36400,75100,49500,61000,765700,100
8678,0,977000,109200,41500,76600,50100,67400,705000,200
8679,0,754100,128500,35600,79900,50400,68200,483500,100
8680,0,680100,128500,33800,70800,48800,59000,434300,200
8681,0,757500,108300,55400,76900,51100,62600,497800,100
8682,0,939400,104400,45700,71500,49400,64600,696700,200
8683,0,675500,155600,37600,78000,50600,66100,385900,200
8684,0,928000,120900,70000,78200,48300,67100,645000,200
8685,0,2009700,111700,48500,77700,49800,65100,1755900,200
8686,0,1101900,148700,37700,75000,50200,63200,801200,100
8687,0,988500,105300,46000,78700,48700,69000,745200,200
8688,0,931700,116000,57300,75400,48600,63900,669900,200
8689,0,1153900,99500,46800,88400,52000,75400,900800,200
8690,0,916900,139600,52400,73100,48900,60400,631700,100
8691,0,848500,104500,50400,69900,50200,63200,603800,200
8692,0,917900,118100,49800,77700,48900,65400,654600,200
8693,0,1352800,138200,37200,95100,50900,80900,1057800,200
8694,0,1146200,112500,50600,75300,49700,63600,877200,100
8695,0,732600,144000,33800,69700,48500,57900,467300,100
8696,0,2279600,134300,31000,83800,59600,71000,2014500,100
8697,0,2188200,174300,37200,95000,50300,81500,1857600,200
8698,0,2253600,133200,50500,71900,51000,59400,1914300,200
8699,0,846400,131300,59200,73000,48200,61300,556900,200
8700,0,1129700,139600,58300,75400,49300,62200,842900,100
8701,0,1462300,125300,38700,79200,49500,66800,1204200,200
8702,0,1332400,154100,63000,78000,49000,66100,1023300,300
8703,0,1146500,109100,65800,79400,50400,67700,878600,200
8704,0,1532300,164600,77600,89400,62900,73700,1185000,200
8705,0,1587200,139100,80700,79800,48600,67900,1264700,200
8706,0,1215900,125900,68000,85800,51400,74500,920000,100
8707,0,1133500,115600,67200,82100,50600,69100,850800,200
8708,0,1043400,103700,59100,79600,47700,72900,786100,200
8709,0,1143800,123300,72800,82300,48800,70200,843900,200
8710,0,1012000,95700,62500,83800,51700,76400,724000,200
8711,0,992900,182600,54100,79700,50200,65700,658600,100
8712,0,1047600,127000,62900,76600,51700,64700,764200,200
8713,0,847000,118900,69700,72000,49700,65300,568100,200
8714,0,887400,118900,64300,74800,48200,63700,609900,200
8715,0,1040300,118500,62900,88300,50700,77300,752600,200
8716,0,1595100,121800,67200,79200,50900,67100,1305300,200
8717,0,1014700,115200,66500,78700,49000,67600,729800,200
8718,0,1947000,116900,73500,82000,52300,70900,1626300,200
8719,0,940100,114500,59000,99800,89000,64700,631700,200
8720,0,1267700,169900,71300,77800,50100,64800,933800,200
8721,0,1335200,136400,60800,75400,50100,63000,1047000,200
8722,0,1264100,139600,82300,77700,47500,61800,928200,200
8723,0,1042300,118600,65100,78200,49500,65600,769300,200
8724,0,1245400,184700,72400,77700,50600,65500,894800,200
8725,0,2014600,142400,74300,76800,49100,64700,1707100,200
8726,0,1748400,142000,68900,84500,47800,72500,1439000,200
8727,0,1283400,142000,74000,79300,50300,67500,974600,100
8728,0,1004800,130400,74100,81000,50900,68800,704300,100
8729,0,1022700,109600,61600,78900,51000,67000,748500,100
8730,0,862100,104300,76100,79600,50700,67700,578000,200
8731,0,1319100,124400,55400,83400,51200,71100,1030200,200
8732,0,1199700,107700,60000,87500,51400,76700,928500,100
8733,0,1142800,129600,72600,97400,50500,83800,822500,100
8734,0,1525100,142400,88600,79600,47600,66900,1174700,200
8735,0,1269200,147400,60200,82100,51000,69200,960700,200
8736,0,1079300,144600,65200,71700,48400,59600,777000,300
8737,0,1300000,101800,66000,78800,49200,67000,1033200,200
8738,0,1116500,168000,66500,72400,48600,60500,765500,200
8739,0,995200,105900,78300,78800,48000,67100,705800,100
8740,0,1129100,138100,67100,84000,50900,71300,822100,200
8741,0,1152500,128500,68000,74400,48300,62100,862500,200
8742,0,1529100,129100,62700,84300,49800,68500,1235000,200
8743,0,1293200,170700,63500,85800,51300,73600,953900,200
8744,0,1291700,116300,78500,83700,51000,71600,1000600,200
8745,0,1149600,137200,79800,79900,50800,66600,835900,200
8746,0,957100,135800,55700,85100,50700,73100,637900,100
8747,0,1265200,153100,57900,83300,50700,72200,958900,200
8748,0,993900,93200,55300,81900,49000,75100,750800,200
8749,0,875200,110400,62200,81500,50500,69700,603900,200
8750,0,1206800,117400,75600,83500,49900,71500,913100,100
8751,0,1108900,97200,51700,74100,49300,66000,867800,200
8752,0,1227100,157400,68800,84400,51700,71400,897600,200
8753,0,1303900,140100,71200,81800,50000,69200,987000,100
8754,0,1079100,122300,64600,82600,50700,70300,788400,200
8755,0,1960400,154900,61600,72900,59500,64200,1649500,200
8756,0,1356900,132900,75300,94100,51700,79800,1034500,100
8757,0,964600,120900,42300,76400,50900,69500,701700,200
8758,0,1310100,142700,95400,94500,51100,79800,905100,200
8759,0,1184400,123400,56700,79600,50900,67300,895400,100
8760,0,1645000,125200,77500,257200,49400,242800,1171800,200
8761,0,1037500,108300,73900,72500,49700,65900,766100,200
8762,0,843000,193100,45700,71300,50300,58700,512600,200
8763,0,2869700,153300,77600,80900,59500,67600,2543800,200
8764,0,1117700,109200,75200,80800,50800,68500,840000,100
8765,0,1362000,113300,70500,77000,49100,64500,1080400,200
8766,0,854500,122400,53200,82900,50700,70400,579900,100
8767,0,1352200,126300,77800,83100,51100,69900,1047000,200
8768,0,1342100,111300,66700,84700,51100,72500,1049300,200
8769,0,1011600,147200,65200,91900,51700,79200,685400,200
8770,0,1037500,109900,74800,80400,49000,68800,728000,200
8771,0,1226600,114700,68000,81700,49500,69400,941000,200
8772,0,1257300,144500,65300,82600,49800,70900,947600,200
8773,0,1107000,196300,59700,80100,50900,67900,753000,200
8774,0,1329100,113700,77800,73600,49100,61400,1046500,200
8775,0,1037400,112400,67700,75100,50500,62900,767300,200
8776,0,1207300,144300,73500,84700,50800,73000,885200,100
8777,0,1586000,153300,66200,75700,48900,62900,1265400,200
8778,0,1930700,115300,63100,82100,50100,68900,1616200,200
8779,0,1158800,148300,66300,80400,47500,69400,834300,200
8780,0,1300100,119700,67400,77400,48800,66200,1022600,200
8781,0,1535800,135900,65000,85300,63000,72700,1231700,200
8782,0,1299600,103100,67400,85300,50000,73700,1006900,100
8783,0,1003400,105000,55500,74600,49800,67600,758100,200
8784,0,1286700,137000,59000,74400,51400,61800,1002700,200
8785,0,942000,124300,59700,83900,50900,72100,658400,200
8786,0,1069200,109700,62200,78400,50100,65200,805500,200
8787,0,990800,135500,57400,78800,50900,67100,706600,200
8788,0,1296500,124400,69300,80300,50400,66800,1005100,200
8789,0,1304900,113400,62600,72800,48700,59400,1032600,200
8790,0,1251900,114200,67300,83000,49000,72700,963600,200
8791,0,1305100,114900,69100,81700,50700,70000,1014800,100
8792,0,1185300,119100,47500,77900,51300,64900,917600,200
8793,0,1035600,97900,64600,80900,50800,68900,770100,200
8794,0,1104200,126500,64100,78300,50800,65700,793100,200
8795,0,1093800,117200,77100,78700,47900,67300,803500,200
8796,0,960200,134300,48200,82900,49200,70500,677100,200
8797,0,1198800,115200,57300,76100,49500,66100,930000,200
8798,0,1075200,146700,87600,77900,51300,65300,714800,200
8799,0,1862400,155600,71000,75400,49300,63100,1531700,200
8800,0,1144800,117100,104800,81000,50500,69300,826600,200
8801,0,2090400,137500,57800,82300,60800,69900,1793200,200
8802,0,1954900,128200,72200,77500,49900,64400,1658400,100
8803,0,1152600,137500,74300,74700,48600,62200,848700,100
8804,0,2480500,136200,78100,96700,61800,80700,2154300,200
8805,0,2324300,148400,55700,73300,49800,60100,2028800,200
8806,0,2434700,133600,62300,94100,50900,80200,2104600,200
8807,0,2147500,110300,118800,81700,50000,71700,1822800,200
8808,0,1262000,166400,149600,76800,50400,64500,856400,200
8809,0,1378800,165000,66000,79500,50000,67000,1050100,100
8810,0,2134000,114200,58200,88700,52000,76600,1851200,100
8811,0,1562900,122400,67400,79500,50200,67000,1272400,200
8812,0,902300,134500,64700,82700,51100,70300,602200,200
8813,0,1394300,113700,61400,100100,49000,86400,1094400,200
8814,0,1059400,137900,90000,75800,50200,62700,734600,200
8815,0,1187200,166600,76000,82800,51300,70000,839100,200
8816,0,1020000,125300,64600,81600,50800,69500,728200,200
8817,0,990100,109100,74100,96200,49600,82700,690800,100
8818,0,1344700,121700,65400,70900,49200,58800,1016600,200
8819,0,1106600,149600,89700,75500,50300,63200,763900,100
8820,0,1240800,105800,66300,82900,48800,73800,972200,200
8821,0,1211800,162700,84000,78200,49700,64700,873200,200
8822,0,1362200,103200,68300,71700,48000,64300,1105000,200
8823,0,1115600,106600,79800,89200,51800,77800,826600,200
8824,0,1224200,117700,65900,91000,51900,79100,929400,200
8825,0,904300,137000,57100,86100,51000,73500,604300,100
8826,0,1286900,127100,64300,82000,49300,70200,993400,200
8827,0,1048400,109300,74700,75900,48600,63900,770600,100
8828,0,1108000,131400,65200,81800,51100,69500,814700,200
8829,0,781400,132900,62700,73500,48100,61200,494000,100
8830,0,1272600,130500,75600,79800,51500,68500,942500,200
8831,0,1319500,189800,60800,78800,48100,66900,970700,100
8832,0,1247700,117800,58300,79500,48300,67800,978200,200
8833,0,1030000,125500,67700,76000,49000,65000,743900,200
8834,0,1183500,130100,57600,76200,49900,64800,906600,100
8835,0,1181700,120200,57400,78400,49000,66000,907400,200
8836,0,1211700,110300,61600,82800,49900,71600,938300,200
8837,0,1197900,129000,59100,73300,49100,60700,911600,200
8838,0,1161900,128500,80400,72300,49400,59700,834000,200
8839,0,1456600,119400,58800,83700,50700,71800,1160600,200
8840,0,1044000,130600,87200,76600,49400,61800,733000,200
8841,0,1024900,166700,59800,77100,49400,65400,704600,200
8842,0,1267100,130500,61700,82600,50400,70400,949600,200
8843,0,1147800,107800,70700,88300,51600,77200,869800,100
8844,0,1032500,114000,45800,82900,49000,71000,780100,100
8845,0,1121100,107300,52400,84500,51200,76600,859400,200
8846,0,1175300,151300,62500,82000,48400,70100,866800,100
8847,0,1552900,117100,71700,82300,49900,69700,1268800,200
8848,0,1328700,119700,72100,98300,51500,84100,1023500,200
8849,0,1065800,112800,63200,79500,51200,66800,785600,200
8850,0,1207700,146500,56500,77500,48900,65500,902900,100
8851,0,997800,128300,48600,91100,51800,75100,704200,200
8852,0,1140800,183600,58000,79100,49500,66400,800300,200
8853,0,1206100,118000,63800,78800,49600,69100,924700,100
8854,0,1126100,111000,60500,83100,50600,70900,831700,100
8855,0,1145800,114800,54300,87900,52100,77300,871400,200
8856,0,1206300,118800,62600,78000,50900,65500,919400,200
8857,0,1178800,115400,81500,75400,48300,62700,886700,100
8858,0,1299400,152400,55300,81900,48700,70100,953200,200
8859,0,1054700,116000,56800,77300,48600,65300,775900,200
8860,0,1075400,125000,73200,76800,49300,64700,784900,200
8861,0,1388100,123600,56400,80200,47700,68300,1107500,200
8862,0,1373300,136000,74200,76000,48200,64800,1063200,200
8863,0,1768600,115400,57200,80100,49200,67300,1499500,200
8864,0,1632400,141900,73700,82500,50600,70300,1318800,200
8865,0,1267200,123000,63600,77800,48600,65900,986100,200
8866,0,1131600,114300,61700,78200,47400,66300,837400,200
8867,0,1251800,127800,59400,80300,50600,68500,970700,200
8868,0,1017800,110200,81800,73700,49600,63600,738800,200
8869,0,1494000,141000,50100,87100,49700,73700,1196400,100
8870,0,1228600,127400,100400,74300,48400,61800,908400,100
8871,0,1188800,136800,61600,79600,48800,66600,889400,100
8872,0,962200,94200,59200,93900,51700,83500,695900,200
8873,0,932900,108000,75900,71200,48900,58800,652200,200
8874,0,1140500,156100,65800,76600,47900,64700,817800,200
8875,0,2121600,131500,61100,84900,50600,72700,1821300,200
8876,0,1914200,163900,48800,77300,51200,64400,1604700,200
8877,0,1323000,135200,90800,72800,50400,59700,1001100,200
8878,0,1880800,111100,97500,79000,49100,66800,1522900,100
8879,0,1393000,116800,72300,86500,50300,74600,1093500,200
8880,0,1232700,127800,92700,74000,50200,61500,925500,200
8881,0,1128200,113100,91200,79100,48600,67300,831600,200
8882,0,1129900,139000,59000,82500,48700,69200,836400,100
8883,0,1021900,111600,68200,74500,49000,62000,754000,300
8884,0,1220400,118900,59500,81700,49700,69900,944900,200
8885,0,1066400,126600,63300,78500,48100,66800,778400,200
8886,0,1105100,163100,61500,76500,48300,63800,786400,200
8887,0,1884800,122500,53100,78700,49800,67200,1611300,200
8888,0,1522000,129800,62500,93700,49500,79700,1220100,200
8889,0,1372700,152600,61500,96200,50400,82100,1038800,200
8890,0,1927900,126500,75400,74000,51700,61200,1596800,200
8891,0,1505800,148400,70800,82700,50400,70500,1182700,200
8892,0,1149800,140100,54400,98000,48700,85000,840200,200
8893,0,2473500,140100,85000,99200,49200,86100,2127100,200
8894,0,1293500,163800,143200,88100,51600,76700,882400,200
8895,0,1677500,100900,61100,86900,51500,76400,1414000,200
8896,0,1654500,130700,53700,98300,49200,83200,1350600,200
8897,0,2228100,123400,69400,88100,49800,78000,1915400,200
8898,0,1826400,116900,73800,87800,52300,75300,1494400,300
8899,0,1393700,138800,63400,75400,51000,63100,1081600,200
8900,0,1248600,114100,70600,82000,51800,68500,964300,200
8901,0,1217600,141000,61400,83700,51000,71300,915000,200
8902,0,1459600,153700,61800,83600,48400,69000,1113200,200
8903,0,2473200,133600,72800,83300,51700,72100,2168200,200
8904,0,1752400,120800,54200,78700,50200,69000,1485400,200
8905,0,1035200,134700,43700,74300,49300,61400,766200,0
8906,0,1961900,138100,77000,94100,50400,81400,1633900,200
8907,0,2067200,120000,67800,85800,51300,71600,1775000,200
8908,0,1408200,130200,67900,95700,50700,82600,1098300,200
8909,0,1174400,113200,73100,86900,51700,75700,869300,200
8910,0,1027200,115300,66900,96200,50600,82700,715600,200
8911,0,1176200,143600,57500,75100,52900,64300,867300,200
8912,0,1595800,107500,91500,85800,48600,74700,1283300,200
8913,0,1133300,138600,65000,96100,49300,82700,810000,100
8914,0,892100,112000,70100,82900,48200,74300,564500,200
8915,0,1107900,161000,61200,75900,51100,62700,789400,100
8916,0,1150700,111400,61600,80600,50500,70300,876200,200
8917,0,1155400,156500,55900,93600,50300,79700,826900,100
8918,0,1102300,128900,60700,81200,51100,66000,768100,100
8919,0,1528500,122400,67100,83800,49900,73500,1221000,200
8920,0,1542500,125600,76800,85900,52200,74400,1236900,200
8921,0,1002600,139600,59100,83700,50900,68800,699600,200
8922,0,2514900,132300,60600,74900,51000,61900,2217000,200
8923,0,1338000,110300,61100,92600,51300,79800,1053200,200
8924,0,1328500,157700,64600,92100,50200,75300,996000,200
8925,0,3068200,164800,82000,91100,62200,75200,2702700,200
8926,0,2650200,184400,69700,89100,52200,76400,2257000,200
8927,0,1116200,149600,81300,82600,48800,69700,789100,200
8928,0,1280100,154900,74800,77500,48700,65900,959600,200
8929,0,2283400,132800,51600,83300,50400,71000,1996000,100
8930,0,2436700,121400,73800,82700,48500,70700,2136400,100
8931,0,1082500,113200,56300,82500,49600,70500,809600,200
8932,0,1258700,126300,60000,84900,51500,72400,968000,200
8933,0,1198300,119000,56000,81100,50300,69000,918400,200
8934,0,1005800,125200,56900,82600,48700,68100,719600,100
8935,0,1075400,106000,51800,80500,49400,70200,813600,200
8936,0,1273200,126500,74100,76900,49700,65500,975000,200
8937,0,1032000,157400,47700,72000,49000,59000,732700,100
8938,0,1454400,120300,52700,85000,50600,72900,1119300,200
8939,0,1026600,121200,76200,82000,46800,70600,719800,100
8940,0,1088200,166800,37900,75000,48900,62100,795700,200
8941,0,1081400,118700,56500,76300,47700,66000,816300,200
8942,0,1003200,162700,49500,78000,49300,66000,698800,200
8943,0,1281500,121400,40300,81600,47700,70100,1024300,200
8944,0,1480700,107200,63400,85000,50100,73800,1204300,100
8945,0,1013900,147500,36300,74300,48500,61900,733700,100
8946,0,1423400,145300,48600,86300,50900,74600,1125200,200
8947,0,1269100,123100,52200,82100,49900,72400,993800,200
8948,0,1136400,112200,64700,88200,51500,76400,857100,200
8949,0,1358900,182400,47400,79000,48700,67100,1028700,200
8950,0,2685700,131400,53600,82500,51000,69700,2374500,200
8951,0,1926000,143400,59300,99800,62500,86300,1603000,200
8952,0,1367300,139800,43000,82500,51000,70200,1085200,200
8953,0,1426900,132900,40900,84800,61000,72500,1145900,200
8954,0,1254100,104600,68300,75300,50700,62800,988900,200
8955,0,1035200,112000,60100,77900,48900,66100,770000,100
8956,0,1435100,127900,53000,82200,49200,68500,1151900,100
8957,0,1061100,131700,65000,71900,48600,59100,766800,200
8958,0,1643900,174300,38200,80400,49500,68400,1302200,100
8959,0,1251100,149900,62600,75700,52000,63300,930500,100
8960,0,1461000,111500,64500,82700,48400,72700,1186800,100
8961,0,1115100,148900,36700,80100,48600,67300,835900,100
8962,0,1532600,118800,61200,76600,48500,63500,1237000,200
8963,0,1703000,123000,58500,82300,50200,70200,1425500,100
8964,0,2851800,182300,76500,80900,49700,68200,2498600,200
8965,0,2434800,140600,39900,82000,60600,69100,2158300,200
8966,0,1811800,142400,58200,80900,50400,67400,1516500,200
8967,0,1479300,135700,48600,84900,49200,71000,1196300,200
8968,0,1349700,102900,47000,84100,50200,71700,1102200,200
8969,0,1395400,121100,52000,95500,50700,83000,1103700,200
8970,0,1227100,120500,40500,73800,49500,61900,964800,200
8971,0,1205200,101700,47100,82100,50400,75900,947800,200
8972,0,1200700,141600,40100,81100,48500,69300,919300,200
8973,0,1383200,164700,59400,76500,49400,64000,1062000,200
8974,0,1603000,137500,58300,80500,51000,68900,1285700,200
8975,0,1224300,114900,66500,77800,48800,64300,947200,200
8976,0,1295200,112000,68300,77300,50700,64600,1019300,200
8977,0,1178300,137800,49500,84200,50200,72400,884900,200
8978,0,1735600,135900,47600,77700,48900,65400,1429100,100
8979,0,1724400,122500,64500,76300,49000,62900,1430500,200
8980,0,1531000,142700,86000,94100,50100,80700,1192600,200
8981,0,1321500,144300,59300,80800,49200,68200,1017600,200
8982,0,1497000,111900,52500,96100,50800,83000,1218200,200
8983,0,1453400,209800,57300,85100,49500,73500,1083100,200
8984,0,1515500,137000,50400,79200,49300,67200,1234500,100
8985,0,1215800,94400,49200,77700,48600,70400,978100,200
8986,0,1396900,125000,40600,85300,50600,73100,1097700,100
8987,0,1132800,112500,55200,79500,48300,69100,872100,200
8988,0,1425100,149400,36600,78800,48800,67200,1147500,200
8989,0,1524800,113100,48900,122800,52800,74600,1224200,100
8990,0,1240900,145900,54700,84300,49000,71200,937100,200
8991,0,1431900,95500,59300,89400,51500,82900,1166600,200
8992,0,1070500,110200,66600,82200,49000,69700,792900,200
8993,0,1263900,142900,75400,77000,48900,66200,946500,100
8994,0,1393000,122000,57300,76800,49600,65100,1116900,200
8995,0,1229600,124000,65400,72300,48700,60000,945900,200
8996,0,1190400,126600,62800,91800,51900,81200,889100,200
8997,0,1201300,161500,62500,82100,50100,70000,872200,200
8998,0,1150600,137800,74100,82200,50700,68900,786800,100
8999,0,1306700,134900,55900,78600,48200,67200,1011100,200
9000,0,1382900,134000,56300,94300,50000,80200,1086900,200
9001,0,1069500,136600,53800,82100,50400,70600,786500,100
9002,0,1048400,164700,70700,80400,49400,68800,715300,200
9003,0,1300800,136900,66300,85800,49100,71900,997900,200
9004,0,1218600,140600,65100,78500,50000,66100,919100,200
9005,0,1296000,111500,52000,83400,47600,69800,1029300,200
9006,0,889200,113500,76500,72100,48200,59200,609700,100
9007,0,1318500,104000,64900,77900,49600,67700,1055700,200
9008,0,954400,130300,46100,79700,50600,67800,683300,200
9009,0,1028600,103200,51600,88900,55400,77800,763600,200
9010,0,1067800,125700,62900,176400,49100,163300,654200,200
9011,0,980800,162500,71400,80600,46800,68400,644800,100
9012,0,1453600,100800,53000,78700,48000,68900,1204000,200
9013,0,1076300,110400,68300,80300,50000,69700,799400,200
9014,0,880100,129700,52300,81100,48800,70000,600900,100
9015,0,1046700,117700,59100,80800,47700,69500,772300,200
9016,0,1105600,119700,47000,79100,50400,65300,842000,200
9017,0,917400,106400,57300,88200,51500,78400,641500,200
9018,0,921700,151200,52300,79800,50200,67100,592700,200
9019,0,841400,121100,63300,78000,49700,66600,546800,200
9020,0,1089400,113000,60600,79200,49500,66100,818700,200
9021,0,1007400,127800,62400,78800,49600,67100,720800,200
9022,0,2465900,158100,59200,97100,60200,82500,2110000,200
9023,0,1036200,110300,78400,89600,52000,77400,741200,200
9024,0,1029600,115700,72100,97300,50500,82700,731500,200
9025,0,870100,107100,56100,77900,48900,65600,612500,200
9026,0,860400,133800,53600,81200,50500,68400,578200,200
9027,0,1122100,121400,48700,80800,49600,68600,857900,200
9028,0,911000,125700,64500,76900,51300,64200,620400,200
9029,0,935800,123900,41100,75600,51100,63300,671100,200
9030,0,1701700,129000,48000,79400,62000,67200,1424400,100
9031,0,915300,143500,55400,74400,61200,65600,617700,200
9032,0,1068900,117900,60800,78700,49300,66800,795700,100
9033,0,932200,106700,46100,92800,49300,79800,647100,200
9034,0,859100,112400,48800,78800,50900,66300,573600,200
9035,0,1264200,105200,38100,86800,51900,75600,1015700,200
9036,0,946100,119800,32000,84700,50600,78100,692300,200
9037,0,770900,131800,40800,73200,48100,61300,505100,200
9038,0,1013600,114400,47100,73600,47800,62800,738100,100
9039,0,800700,135600,38800,79400,49900,67800,519900,200
9040,0,2177600,118400,42800,82500,50900,70000,1915300,200
9041,0,1925400,101000,63400,81100,48900,68600,1662500,200
9042,0,1272200,136600,49500,75400,47600,63500,993000,300
9043,0,605200,112900,51600,87700,51400,75800,335000,200
9044,0,604200,97700,43300,70100,48100,63300,380500,200
9045,0,654500,126200,57100,73500,48700,58600,380800,100
9046,0,735900,109400,84500,93100,51200,79100,410100,200
9047,0,591000,119000,39600,82900,51900,72300,337800,200
9048,0,653200,107400,38700,76300,48300,63000,418900,100
9049,0,670600,120700,52700,73300,48900,61000,406500,200
9050,0,654300,126000,34900,78300,49900,67500,397600,200
9051,0,1009700,143800,39000,90200,50100,76700,719900,100
9052,0,1746400,163700,49500,97200,50300,82500,1417300,100
9053,0,1218000,112100,43800,75500,49400,62800,958300,200
9054,0,813700,151400,34600,79500,50800,67100,528200,200
9055,0,729900,111300,44200,83900,50300,72400,468500,200
9056,0,964900,106800,67300,88100,51700,75700,682700,100
9057,0,869700,103200,48600,81800,49800,71400,605400,200
9058,0,1349700,134400,61500,77000,49400,64300,1005300,200
9059,0,1086500,117300,38900,72200,50500,58900,830700,200
9060,0,903800,123200,37700,90300,52100,77100,639600,200
9061,0,934400,152800,67400,77900,49300,63900,625100,200
9062,0,991700,130500,49700,81600,49500,70200,716200,200
9063,0,1126000,127700,66200,74500,48900,63100,845600,200
9064,0,1146700,129300,44900,94400,46700,80700,866700,200
9065,0,1117300,98200,44800,70100,50000,63200,885300,200
9066,0,1182800,119700,43700,75400,48700,62800,923100,200
9067,0,1143500,137000,50000,81000,46300,69000,857500,200
9068,0,1312700,110300,55600,95900,49100,82100,1035900,200
9069,0,1269100,107200,65200,96300,50200,81800,979000,100
9070,0,1223500,125200,75800,77700,50700,64300,899400,200
9071,0,1991300,144300,37500,94200,61500,79600,1692000,200
9072,0,1509000,127700,62300,74400,48600,60600,1226900,200
9073,0,1199400,119100,52000,81800,49100,68800,928700,200
9074,0,1156000,143700,36000,80900,46800,68800,878000,200
9075,0,1142500,114800,31200,84700,50000,69900,893400,200
9076,0,1079300,169000,51000,76000,48100,63300,763600,200
9077,0,1939000,128300,66700,86500,60400,71300,1631800,100
9078,0,2122400,137700,72800,79100,58900,65500,1782600,200
9079,0,1258500,113000,79700,79400,51700,66300,954400,200
9080,0,1511800,138800,58700,78500,50700,65300,1220300,200
9081,0,1484200,140300,59000,85300,50100,73000,1184900,200
9082,0,1303300,112500,60300,95700,52000,84500,996600,200
9083,0,1438700,131000,67300,80300,50700,67500,1146800,200
9084,0,1211000,124000,60700,74000,48900,60000,934700,100
9085,0,1400400,162300,61000,75100,48900,62200,1088300,200
9086,0,1517700,141300,59500,81100,47800,68800,1222300,200
9087,0,2285500,134800,70600,105500,50700,90900,1959700,200
9088,0,1486600,134500,68400,89200,50500,76400,1174100,100
9089,0,1737500,124800,67200,84700,60300,71900,1436800,200
9090,0,1612100,112800,61100,84900,50300,72700,1329100,200
9091,0,1523000,110100,50200,81500,49100,69500,1257000,100
9092,0,1163000,123800,60900,84200,50900,71900,876000,200
9093,0,1580200,125900,58700,82700,51800,69500,1292600,100
9094,0,1277500,141000,64100,80900,50500,68600,949400,100
9095,0,2907700,132700,66500,96500,50100,77300,2593300,100
9096,0,1851000,147400,59300,80600,51900,68100,1545700,200
9097,0,1728000,146900,58000,76800,50000,64400,1430100,100
9098,0,2679300,137500,68900,93400,50300,81300,2332700,200
9099,0,2831100,150600,53700,91500,50900,80100,2505500,200
9100,0,2738100,125800,79700,99200,51100,84200,2418700,100
9101,0,1678300,120200,76200,74400,48800,61600,1387400,200
9102,0,1575300,130900,63100,73800,48900,61100,1289600,200
9103,0,1391400,113400,72500,77900,48400,65700,1111600,100
9104,0,1426600,108700,70900,77700,48700,65300,1154100,200
9105,0,1315200,123400,69200,83600,50900,71900,1023100,200
9106,0,2463200,147000,53000,100300,50700,87600,2117600,200
9107,0,1412800,150300,90400,78100,49700,65100,1081100,200
9108,0,1506500,152100,90300,82200,50900,68900,1165600,200
9109,0,2678100,156200,109700,84700,60900,71800,2307700,200
9110,0,1944900,150000,82100,84800,51000,73100,1607200,200
9111,0,2417300,150800,57600,102200,51400,87600,2084700,100
9112,0,1236100,105400,72800,77800,48500,64500,959500,200
9113,0,1238600,118200,69200,74600,48800,62000,953400,200
9114,0,1315500,135500,83200,80800,48300,68800,995400,200
9115,0,1264300,123400,53000,81700,48600,70100,983900,200
9116,0,1383400,108700,78300,81600,48600,71300,1090100,100
9117,0,1263900,135800,62800,110100,51000,97300,931800,200
9118,0,1362400,127200,82400,81400,50700,69100,1001300,200
9119,0,1485500,161000,86500,77700,49500,65700,1135500,200
9120,0,1350500,114900,84900,91900,52100,80100,1046700,200
9121,0,1235700,106500,68300,82500,51300,70600,965000,200
9122,0,1512800,129500,62700,97500,50400,82600,1209600,200
9123,0,1464200,106000,70800,85000,49900,72000,1188900,200
9124,0,1124400,141300,69100,75000,48400,62000,823700,200
9125,0,1173500,142600,59500,88600,47800,76200,862800,200
9126,0,1103700,118200,73600,86900,50800,75100,808500,200
9127,0,1053100,173800,50600,85700,50300,72800,729000,100
9128,0,1424100,109500,47800,84900,50600,72600,1166600,200
9129,0,973900,113900,61100,75100,46700,64000,703600,200
9130,0,1517600,142300,61400,86000,80000,73000,1180100,200
9131,0,1340700,135600,55700,82800,49500,70500,1044700,200
9132,0,1038900,120400,55700,77700,48700,65600,767700,200
9133,0,972900,138700,48600,79900,48900,67200,687200,200
