tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
5085,0,1363200,1055200,96300,103700,79700
5086,0,940700,604500,101900,99400,81300
5087,0,1242200,922900,81600,113700,81100
5088,0,1110700,789700,74200,124500,85500
5089,0,904300,607000,77100,89000,87700
5090,0,2063800,1624400,142400,104200,160100
5091,0,1185200,610600,188200,207700,98000
5092,0,1234400,874500,106700,122100,87700
5093,0,885100,594500,94500,86700,83700
5094,0,893400,539400,110200,108200,85700
5095,0,1716000,1381300,95800,98700,94400
5096,0,968000,657400,83200,100100,85800
5097,0,957700,678600,89600,87900,72900
5098,0,1480100,927800,114900,196800,92400
5099,0,943600,608800,88100,101900,86800
5100,0,1040100,722700,76300,85400,133800
5101,0,1506200,1087400,180400,105200,84000
5102,0,1041500,769100,80500,92300,79400
5103,0,948600,684700,81700,86800,80100
5104,0,987600,670500,127800,80300,86500
5105,0,752400,459400,77300,88700,98400
5106,0,1936500,1399200,248700,138900,86000
5107,0,1231200,896700,85700,135600,85300
5108,0,1193300,865400,126200,94300,92200
5109,0,1044300,703300,124100,107600,84600
5110,0,945400,592500,77000,105500,114700
5111,0,2031200,1610100,157200,113500,118700
5112,0,1213200,829000,97300,165600,91700
5113,0,1293800,868300,216500,101100,86200
5114,0,1697900,1360700,114800,107800,91500
5115,0,1265200,869400,170900,110100,90200
5116,0,1606800,1299400,94100,89600,96100
5117,0,1610000,1257100,110000,96300,95600
5118,0,1427200,1047100,104700,112900,80800
5119,0,1593200,1224800,88100,105300,95200
5120,0,1293100,950800,115800,98900,93100
5121,0,1036500,681800,125800,83200,78700
5122,0,2254800,1729300,245200,102100,97800
5123,0,1637600,1152100,98600,248000,101700
5124,0,1525100,1132300,166400,102200,92500
5125,0,1681500,1309900,161300,99600,85900
5126,0,1382000,1083700,90500,87300,93500
5127,0,1826000,1554700,101900,70900,77700
5128,0,1045400,707200,131200,82800,95700
5129,0,1503000,1124500,121500,122600,78400
5130,0,1572500,1215100,90100,108500,94000
5131,0,1348100,1027400,79300,97200,77300
5132,0,1546500,1211700,91100,108200,93700
5133,0,1672400,1182000,250600,107100,92900
5134,0,1813700,1460500,95200,95700,101400
5135,0,1504400,1180300,89800,108500,82800
5136,0,1160600,773900,104400,95900,97400
5137,0,1157800,828200,87500,98500,88300
5138,0,2080600,1536600,275300,110300,92000
5139,0,2166100,1810600,104600,95600,97200
5140,0,1830100,1509600,132400,86800,80400
5141,0,1730800,1356200,96400,103900,136700
5142,0,1336400,1046000,88700,94000,81500
5143,0,2306200,1761200,226200,89800,178100
5144,0,1594700,1163700,140200,140300,85800
5145,0,1546300,1182400,135200,94300,89500
5146,0,1456500,1118100,103800,101300,79600
5147,0,1207400,870000,116600,102500,94200
5148,0,1579200,1271200,117000,85800,85200
5149,0,1493500,947300,205000,104700,191000
5150,0,1492500,1121700,98200,98600,102500
5151,0,1445400,1064800,96600,120200,85200
5152,0,968200,610100,119700,102300,93900
5153,0,1164900,848800,91400,93900,95500
5154,0,2008600,1694300,84600,96000,101300
5155,0,1712400,1384200,97500,102200,90300
5156,0,1361900,1066000,72700,112600,81000
5157,0,986000,662400,82700,109200,90800
5158,0,1018300,548500,92800,97600,91600
5159,0,1614500,1211200,82900,110800,81500
5160,0,766200,457900,73200,83200,130800
5161,0,1030100,753600,75500,98000,87800
5162,0,992200,635800,102000,99300,79100
5163,0,876200,554800,97000,109500,90500
5164,0,1420200,1154000,79700,80600,79900
5165,0,790600,505800,73100,99000,82400
5166,0,935400,501400,191300,96200,85000
5167,0,2476700,2091400,137800,108400,110400
5168,0,1184300,664200,165200,118900,211600
5169,0,1288400,852100,131900,170700,103200
5170,0,1431700,1090500,94500,100400,85100
5171,0,1010000,631000,104200,128900,94700
5172,0,1327200,1002000,95000,106900,84100
5173,0,1297300,972100,83200,111700,92500
5174,0,1037400,662700,91400,172400,80400
5175,0,2215900,1795200,184800,107100,88700
5176,0,969500,574100,152000,132600,83900
5177,0,1245000,900200,74300,105400,129800
5178,0,998800,633100,88800,112200,83800
5179,0,878800,468400,119100,115300,85200
5180,0,1517000,1225100,83600,90200,73300
5181,0,929500,587200,79900,93600,96800
5182,0,1141000,809100,91600,92700,94500
5183,0,1252300,979400,74900,98000,82300
5184,0,758800,491000,74000,93100,84600
5185,0,949400,647500,86600,92900,89600
5186,0,1352100,942900,193700,101500,83000
5187,0,922300,624000,101300,84900,83500
5188,0,1103400,795400,89100,101700,96400
5189,0,1023500,685900,103600,103200,93100
5190,0,705900,402700,92000,93800,79500
5191,0,1758400,1275200,246300,102100,96700
5192,0,1164600,794500,75800,114800,127100
5193,0,1146800,833700,88500,104700,78700
5194,0,1034000,631200,136200,111300,86500
5195,0,888700,577600,86200,105900,87700
5196,0,1815200,1486900,82300,106400,85400
5197,0,1310700,991000,102500,103600,82300
5198,0,1295600,849700,213900,104900,79400
5199,0,1775100,1285300,222700,93800,93300
5200,0,1583400,1288000,88300,109700,77800
5201,0,1699000,1405300,80200,99900,87200
5202,0,1633300,1339400,96100,84700,81000
5203,0,1438100,1059800,92000,164100,78300
5204,0,1486200,1188200,85900,94200,82500
5205,0,1126100,734700,145200,113100,93300
5206,0,1226200,872300,118300,89500,91900
5207,0,2130200,1646400,231400,102800,118500
5208,0,1603800,1225300,100900,162000,80400
5209,0,1599400,1176700,171500,113600,97600
5210,0,1544600,1136700,162000,110800,94000
5211,0,1395200,1018000,87300,114800,92900
5212,0,1913300,1593400,114900,82700,83500
5213,0,1017600,666600,130600,94400,91300
5214,0,1513700,1128500,136600,122000,93900
5215,0,1417300,1118700,84600,97900,82100
5216,0,1325700,1035000,77400,93500,94900
5217,0,1619900,1282600,78100,135000,85600
5218,0,1529000,985200,272700,105700,82700
5219,0,2118200,1593300,100000,245600,112700
5220,0,1526100,1159100,91900,123900,96800
5221,0,1190800,828300,115200,121600,88100
5222,0,1116600,803100,86200,96800,90100
5223,0,2110800,1588500,324300,91700,81800
5224,0,2195100,1876200,90500,94200,93500
5225,0,1973500,1616700,129400,97200,94900
5226,0,1554900,1151300,88200,96800,79800
5227,0,1480800,1145300,83300,107700,87700
5228,0,2462100,2107700,113700,95000,99100
5229,0,1647400,1127200,198600,175200,81100
5230,0,1881800,1460100,141800,108100,104200
5231,0,1493500,1172100,98200,103900,82000
5232,0,1297300,956100,98700,110300,98400
5233,0,1687100,1322300,149000,88300,103300
5234,0,1675400,1231300,173700,113900,92600
5235,0,1695000,1341400,86600,104400,95100
5236,0,1477900,1121400,104000,107000,86600
5237,0,1155700,789500,103900,110300,95400
5238,0,1391700,1000200,77300,106100,133000
5239,0,1844900,1476300,87000,101700,95500
5240,0,1357000,1032400,81900,128100,80400
5241,0,1740300,1331500,98400,99700,113800
5242,0,1309500,919600,76800,127000,88600
5243,0,1135300,672900,98400,102700,94000
5244,0,1668100,1245600,101600,118900,99900
5245,0,796800,471100,88400,127600,91600
5246,0,1167900,875000,77900,121400,77500
5247,0,1016300,732500,79000,92600,89400
5248,0,816900,500400,84800,93500,95100
5249,0,1502600,1216100,99600,77300,79800
5250,0,774400,465000,89100,91500,83200
5251,0,981600,541600,202100,91800,112800
5252,0,1404800,1021300,148800,98100,104300
5253,0,1004900,595200,164400,122900,88700
5254,0,1108500,752100,110300,100100,81100
5255,0,1459700,1129700,102600,113900,80900
5256,0,1064800,715400,89600,116700,83100
5257,0,1117300,837400,76900,94500,79800
5258,0,1282700,963500,79800,103300,87700
5259,0,1099700,620500,196100,117200,115200
5260,0,1940500,1468700,198100,160800,92500
5261,0,895800,582700,84700,114500,91700
5262,0,1227300,930900,82100,100800,92200
5263,0,992000,644900,116700,121100,84800
5264,0,712200,417600,78700,106400,87000
5265,0,1845100,1554400,107600,82200,75100
5266,0,811600,468400,104400,90000,96300
5267,0,1065500,755400,85200,118700,85100
5268,0,904600,655700,74000,73900,85500
5269,0,885600,518800,84200,159400,81300
5270,0,1183400,870500,94000,90800,85600
5271,0,1227000,803000,161200,91300,87700
5272,0,997100,710300,85000,82700,87200
5273,0,1233800,944600,86400,90000,86600
5274,0,801900,466100,134600,85500,94800
5275,0,883600,496800,153600,110000,91700
5276,0,1724100,1271900,237800,88800,85900
5277,0,1164500,834500,88800,103900,88900
5278,0,1297900,915200,104300,101400,92700
5279,0,977200,606900,115800,118600,86500
5280,0,838600,542900,73200,105000,86500
5281,0,1906500,1541500,124400,121700,101600
5282,0,1101000,797700,86500,115500,80700
5283,0,1403200,962600,205200,104300,91300
5284,0,1722200,1267300,203400,120200,90900
5285,0,1751800,1421900,81400,109200,88300
5286,0,1849800,1484900,102600,102500,96400
5287,0,2927000,2510900,92200,132900,141800
5288,0,1494500,1141900,106500,103200,102200
5289,0,1539600,1214100,92000,94900,98700
5290,0,1209600,742400,127100,97700,98200
5291,0,1548200,1171300,128100,106600,93300
5292,0,1963200,1508200,216200,107000,84700
5293,0,1517400,1229000,85900,95700,78000
5294,0,1631800,1222100,163700,99100,110800
5295,0,1686600,1307800,149000,103100,81500
5296,0,1397700,1083700,90300,95300,94700
5297,0,2211800,1812800,151200,97500,82500
5298,0,1146200,765100,117900,98300,93100
5299,0,1591300,1201000,108800,102400,101300
5300,0,1415800,1089800,74900,126500,88700
5301,0,1384500,1026100,89100,98600,97900
5302,0,1897500,1490000,101000,150100,91400
5303,0,1260000,806600,246200,94700,85400
5304,0,1844100,1546800,84300,105800,83400
5305,0,1563200,1246100,87500,98100,98400
5306,0,1086900,765900,112900,92700,95400
5307,0,1361000,1005400,141600,90400,103200
5308,0,2201100,1640000,318100,125800,93800
5309,0,2010700,1675500,98800,94900,97800
5310,0,1802300,1420400,133400,104700,102500
5311,0,1401300,1073300,88700,97600,96700
5312,0,1358900,1049500,87100,94700,85600
5313,0,2500500,1999200,199900,165700,95200
5314,0,1575800,1211500,85700,116800,83400
5315,0,1610900,1233100,124000,119000,94900
5316,0,1294500,917400,109300,107000,93200
5317,0,1659500,1323000,100900,95500,101200
5318,0,2349000,1894100,158900,123800,84500
5319,0,1583000,1110600,188100,105000,88300
5320,0,1653100,1303000,97100,109500,92200
5321,0,1479000,1129400,99500,130600,81300
5322,0,1196900,776200,108300,139400,136600
5323,0,1195700,807100,116300,149500,85600
5324,0,1677900,1380100,99500,92900,74900
5325,0,1129400,806300,80100,101000,93700
5326,0,1492400,1116900,102900,102700,92400
5327,0,1006600,658100,88100,117200,90700
5328,0,1103200,604100,122700,96600,142400
5329,0,1796600,1360800,102300,122000,89500
5330,0,789600,440300,83000,99000,132100
5331,0,1262600,903700,98100,104300,78000
5332,0,920100,606900,79200,98000,77100
5333,0,663500,381700,75000,86000,75000
5334,0,1409700,1098800,86200,95700,79100
5335,0,752200,429100,107400,101500,81300
5336,0,1257100,838000,213600,99200,81900
5337,0,1134400,801800,121300,99500,79100
5338,0,933100,538700,145300,93800,74500
5339,0,1319300,936400,133000,94300,77500
5340,0,1342700,1024400,93100,93700,88800
5341,0,909600,589800,101700,97800,84600
5342,0,1280000,961900,90200,122400,82600
5343,0,1444800,1073600,163700,100700,86500
5344,0,903800,595300,78400,118500,80400
5345,0,1748600,1366700,170300,102500,80500
5346,0,1030500,679200,78100,103100,85100
5347,0,1236800,926700,88300,100300,89300
5348,0,941700,604700,117400,107200,92100
5349,0,769800,481800,82700,96600,80900
5350,0,1872000,1536700,96400,102200,86400
5351,0,738800,439000,91500,100900,79600
5352,0,1041700,739500,93300,95500,87600
5353,0,971700,698700,79000,93100,80400
5354,0,922300,555200,94600,104100,78600
5355,0,1129700,827600,86700,97800,86400
5356,0,1118300,727500,177600,104300,83600
5357,0,899500,622600,80200,80100,80500
5358,0,1253400,917900,96300,91200,88100
5359,0,809400,448600,119800,95300,77900
5360,0,780500,497800,85400,85400,84700
5361,0,1887000,1416200,257900,69500,81800
5362,0,1275200,955300,80000,99200,84100
5363,0,1386900,1098900,95300,93000,84200
5364,0,1041200,677900,128900,106700,103900
5365,0,892400,595900,89900,97100,93400
5366,0,1828600,1515600,89500,106700,101100
5367,0,930300,630500,78800,91200,91200
5368,0,1562600,1123200,210800,103000,94700
5369,0,1795500,1324900,232200,99300,93500
5370,0,1940700,1556300,123800,132700,85900
5371,0,2056300,1700700,88000,125700,91500
5372,0,1423800,1074200,87200,106100,110600
5373,0,1381200,1060700,79300,93800,98400
5374,0,1636000,1270300,103600,101100,77000
5375,0,1373700,982400,136000,98400,90800
5376,0,1319200,879200,122800,147300,82600
5377,0,2057400,1627800,192500,109800,80600
5378,0,1481000,1104300,121600,95600,95800
5379,0,1727400,1309000,149200,105300,98200
5380,0,1404600,1032000,162000,92400,93000
5381,0,1279700,913700,113600,104400,100000
5382,0,1930600,1597200,111100,103800,77000
5383,0,1175500,816100,124900,93900,93700
5384,0,1280900,936100,132400,94400,90900
5385,0,1406200,1083900,86800,124300,76500
5386,0,1369800,1035300,84400,104300,94100
5387,0,1956300,1636300,114900,88900,85800
5388,0,1292800,772900,276700,103900,93400
5389,0,1806000,1407800,86800,119300,140800
5390,0,1930600,1571400,87800,116800,85100
5391,0,1279700,865100,121800,106600,101800
5392,0,1875000,1477500,124100,98500,125200
5393,0,2096800,1525500,335800,105600,91800
5394,0,2027000,1725100,92800,92500,80900
5395,0,2059700,1687500,124700,91700,97000
5396,0,1794900,1482800,90800,94300,97500
5397,0,1578100,1236400,86100,119200,93700
5398,0,2438100,1963200,190200,96500,81700
5399,0,1680000,1315800,86600,92000,98000
5400,0,1828500,1391900,182900,99400,124000
5401,0,1568300,1146900,133600,148500,103800
5402,0,1249900,961200,74800,100100,86700
5403,0,1995900,1642800,132400,84600,111500
5404,0,1527900,1093400,184600,102800,100300
5405,0,1623800,1267300,88800,91600,126700
5406,0,1627200,1170400,115800,168300,96200
5407,0,2134900,1769800,116800,118300,87800
5408,0,1371900,1068700,100500,92800,80000
5409,0,1762700,1455100,83900,94800,94500
5410,0,1309500,967800,70800,119500,81800
5411,0,1561900,1137600,98000,202500,90900
5412,0,1191100,862800,82800,111700,91300
5413,0,998700,587100,80700,100800,82700
5414,0,1585100,1214500,86300,91000,90300
5415,0,834800,535300,85200,92600,89700
5416,0,1243400,935500,88400,75800,87700
5417,0,849400,521800,77800,103800,93900
5418,0,1014200,444100,108100,237600,87800
5419,0,1803200,1343000,94100,210800,82500
5420,0,615600,312100,96100,87000,92400
5421,0,1120200,670300,185700,105200,90000
5422,0,1223100,814300,176100,92800,92200
5423,0,990900,672600,91400,94800,91600
5424,0,1221000,875100,145900,92800,75100
5425,0,1129800,792200,126100,87600,88600
5426,0,1011800,738800,81800,88900,83900
5427,0,1272200,979600,90700,106500,80800
5428,0,941800,655800,91400,100200,79900
5429,0,1035900,691000,80900,103700,129900
5430,0,1778500,1370400,178500,91000,84400
5431,0,971000,628900,105500,103800,79000
5432,0,1388600,1067600,92400,91600,90000
5433,0,987800,658500,99900,103700,90400
5434,0,711600,416400,74000,90100,79000
5435,0,1647100,1349200,90400,90400,87500
5436,0,925000,624400,83800,78800,81700
5437,0,1347400,1033300,82300,92200,92900
5438,0,1108000,770500,89000,98700,86900
5439,0,887100,553700,80300,98700,86000
5440,0,1401200,1039600,91500,165800,84900
5441,0,1242800,801200,174200,158500,85200
5442,0,1014200,740100,78400,94400,81100
5443,0,1145700,864600,88700,88200,84400
5444,0,746700,435800,103300,93800,72500
5445,0,843900,549000,84000,102100,82700
5446,0,1740800,1267800,244100,91300,93200
5447,0,1204500,887900,109900,100400,85500
5448,0,1162100,798100,84900,133400,122900
5449,0,1001100,658300,112400,115900,84400
5450,0,842800,542400,87200,100800,78700
5451,0,2001300,1638500,90700,94900,107900
5452,0,902800,618800,80900,92400,80900
5453,0,1400500,975500,211600,104200,75900
5454,0,1722900,1249000,201200,163300,83200
5455,0,1682600,1325600,88600,113500,127400
5456,0,2026500,1707700,99000,94200,97600
5457,0,1577700,1233000,84500,113100,100100
5458,0,1644600,1107800,202700,86700,143700
5459,0,1686000,1301300,92000,129400,92800
5460,0,1312500,927000,132300,119200,96700
5461,0,1351600,996700,126800,96300,100200
5462,0,1851300,1440300,203900,102900,76600
5463,0,1568400,1244000,115800,83200,94200
5464,0,1549000,1154500,181300,95300,87700
5465,0,1319000,914000,168300,95400,84800
5466,0,1252400,848000,115900,104400,96700
5467,0,1871500,1521000,119000,84100,95800
5468,0,956300,631000,119300,91700,93400
5469,0,1545300,1185900,138900,97200,94000
5470,0,1876000,1288100,141800,288400,96800
5471,0,1325300,1011200,81500,116100,85900
5472,0,2051500,1682200,136800,110200,78200
5473,0,1287500,824900,231800,95800,94600
5474,0,1563700,1241600,77900,101400,95600
5475,0,1497100,1160800,116700,92100,87000
5476,0,1064900,720800,115100,119400,76400
5477,0,1169400,857600,89200,98400,84800
5478,0,1895600,1347200,320800,89800,77500
5479,0,2023400,1633500,114600,85800,94500
5480,0,1851900,1484300,128600,95400,99100
5481,0,1521500,1126300,80600,123900,81600
5482,0,1580200,1140100,89800,106700,104100
5483,0,2342500,1943100,191400,86100,99800
5484,0,1523200,1232200,87900,99000,79600
5485,0,1792800,1427400,150900,94400,97700
5486,0,1269200,919900,91800,97400,119300
5487,0,1060700,762300,86600,80200,93200
5488,0,2269400,1853200,194200,90700,92200
5489,0,1264000,881900,136100,97700,97400
5490,0,1653800,1291200,103000,101000,99300
5491,0,1373400,954000,126100,132300,111800
5492,0,1139700,788200,107800,101300,97600
5493,0,1262700,953300,69900,98100,84700
5494,0,1627300,1287900,91900,101700,76400
5495,0,1376600,1049800,85800,100500,92600
5496,0,1396100,958100,141800,104800,114900
5497,0,1283900,887300,115600,145800,80900
5498,0,950700,518200,79900,89000,84600
5499,0,1728400,1321300,97100,91900,94200
5500,0,1027700,732900,77800,105000,88900
5501,0,1080700,752200,71500,105000,130700
5502,0,779200,515600,79300,84800,84800
5503,0,656700,385300,79200,92000,83300
5504,0,1563100,1276200,101000,84400,81000
5505,0,799400,447600,74500,161500,88700
5506,0,1019700,631800,170900,95800,78400
5507,0,1178700,822300,164200,75200,91500
5508,0,1150800,860500,91900,94700,85600
5509,0,1192000,881900,117000,80200,87900
5510,0,1200500,879800,98600,109700,81900
5511,0,1043100,591500,211500,82900,93700
5512,0,1649500,1260000,125600,138700,86000
5513,0,1059200,757100,95100,100800,79000
5514,0,1112200,804000,75000,108000,81600
5515,0,1576600,1174600,182400,92000,92300
5516,0,1004000,710900,66400,108100,82100
5517,0,1239000,942900,96700,81000,89100
5518,0,1103900,688700,136500,107600,91000
5519,0,807200,468700,85000,117500,83300
5520,0,1841200,1552900,83400,103700,76300
5521,0,768900,478300,83200,88200,80000
5522,0,1028400,718200,85900,95000,94100
5523,0,851200,575600,79000,86600,71500
5524,0,826400,543100,83100,97600,75100
5525,0,1416500,1135100,85600,80400,88000
5526,0,1232200,649900,217600,217500,88400
5527,0,2093600,1788700,85700,104000,80800
5528,0,1212800,883600,87600,124300,82100
5529,0,890800,563200,113100,83800,89100
5530,0,865100,537500,86300,95400,80700
5531,0,1584500,1148300,223100,102300,87000
5532,0,1321400,1002800,95400,98300,102000
5533,0,1435000,1128600,99600,97000,88000
5534,0,1116500,755800,124100,126000,83400
5535,0,824000,505800,80400,109500,79700
5536,0,1900600,1565600,84900,115500,92200
5537,0,962800,627700,89900,101900,87200
5538,0,1783400,1158000,306400,108700,146500
5539,0,2190500,1666700,215400,137000,91500
5540,0,1787300,1453300,100000,108100,92300
5541,0,2375500,1986900,93300,120300,94300
5542,0,1522900,1087800,124400,114100,103800
5543,0,1505100,1123200,94000,174200,78300
5544,0,1803100,1458800,83600,96600,136700
5545,0,1357400,973200,138900,118300,95100
5546,0,1508400,1095900,119300,108400,93800
5547,0,1725400,1314300,197800,102600,90700
5548,0,1734100,1378100,125200,92100,113000
5549,0,1457000,1073100,158900,97500,84200
5550,0,1621400,1208000,165400,102000,95400
5551,0,1429800,1083700,101200,95300,98800
5552,0,2184600,1839300,107400,85000,113300
5553,0,1270600,910000,135900,96100,90100
5554,0,1480000,1099500,118700,111100,83200
5555,0,1512600,1166200,98700,112100,93000
5556,0,1390400,1048200,84800,105800,76600
5557,0,2313000,1957500,127500,107200,82000
5558,0,1395400,851700,261600,113800,103100
5559,0,1746800,1362600,81000,101400,136100
5560,0,1432100,1115200,89900,107000,92000
5561,0,1154600,809900,118400,108000,90700
5562,0,1326100,1007100,104200,93500,95500
5563,0,1866700,1309600,323900,91900,96700
5564,0,2446300,2101100,114200,85400,101800
5565,0,1969300,1638300,113500,89500,82700
5566,0,1714600,1295800,85100,97800,162800
5567,0,1477000,1151900,95300,117800,81800
5568,0,2365500,1948200,190400,98300,99000
5569,0,1558400,1243500,86800,103000,83000
5570,0,1800400,1385400,140600,109900,102700
5571,0,1288700,883200,107100,107200,95900
5572,0,1251500,936200,83100,88500,86500
5573,0,2200300,1784300,188900,95700,96400
5574,0,1390600,1006800,125200,113900,97300
5575,0,1671800,1304800,85300,111200,121500
5576,0,1494700,1125600,129100,112300,92600
5577,0,955400,592300,107500,103300,91600
5578,0,1864400,1278200,242400,96000,139800
5579,0,1562900,1179400,84100,127900,86600
5580,0,1098100,781000,91700,110400,79300
5581,0,1372300,1063500,82900,106500,93600
5582,0,1002900,684100,85600,102200,98700
5583,0,926100,529200,83300,90600,90600
5584,0,1731900,1325700,93500,97400,99700
5585,0,801900,445200,98000,104800,103600
5586,0,1228000,870700,75400,112700,81200
5587,0,736300,461200,66000,96100,81200
5588,0,746000,450000,80600,94000,88200
5589,0,1664600,1350500,87900,110100,88700
5590,0,627400,305400,88900,93500,87400
5591,0,1133400,732500,169700,92500,85400
5592,0,1102000,739000,169200,87900,86800
5593,0,893200,604200,81900,93700,93800
5594,0,1407500,996200,120300,140600,123300
5595,0,887200,584900,110900,88600,73300
5596,0,868100,588200,90100,86800,79800
5597,0,1407900,1124200,78000,98800,72200
5598,0,1025300,686000,88300,115700,83500
5599,0,1036600,704600,90300,105100,79300
5600,0,1610200,1167400,184200,100000,132400
5601,0,1354000,931600,99900,166900,90200
5602,0,1016400,683400,80400,116500,91100
5603,0,806600,514400,107100,92800,81200
5604,0,685700,416800,86100,90500,79600
5605,0,1863400,1572100,86300,103700,85900
5606,0,735100,454400,93400,74000,97200
5607,0,1121500,825700,86100,109900,85700
5608,0,941000,595500,100500,88200,140800
5609,0,948300,603800,93200,128100,89000
5610,0,1333100,952400,90500,81100,116100
5611,0,910100,525600,173400,107300,72800
5612,0,1070300,745400,86400,105500,79400
5613,0,978000,694100,78200,100900,72800
5614,0,852700,459400,118300,126900,87000
5615,0,853200,548200,81200,108700,85300
5616,0,1717400,1253500,222100,97800,88400
5617,0,1170100,831800,77900,102200,128500
5618,0,1119500,805700,94600,87100,84700
5619,0,1047200,679900,116300,102400,83000
5620,0,731300,461500,65800,88200,85600
5621,0,1674800,1388500,80900,91300,80200
5622,0,926300,615800,91600,115500,84100
5623,0,1396300,872500,273200,98200,130500
5624,0,1711400,1250700,210100,135700,91000
5625,0,1465600,1190000,71000,90000,88600
5626,0,2087500,1739200,99000,93700,88900
5627,0,1144700,793300,87900,128400,91100
5628,0,1444700,1127700,83500,93700,88500
5629,0,1840800,1385500,99000,192500,113400
5630,0,1146700,799500,122200,101000,79600
5631,0,1476900,1075000,127400,96500,93700
5632,0,1663100,1234400,198100,100600,92600
5633,0,1595700,1263500,114800,89300,78100
5634,0,1724600,1344900,154100,89900,84300
5635,0,1584800,1147400,168400,119200,96200
5636,0,1276500,931300,116800,90100,91200
5637,0,2048500,1699900,103000,98000,102300
5638,0,1321200,932600,108600,93200,96200
5639,0,1450000,1037700,149200,95300,107200
5640,0,1612200,1252900,93500,126200,77800
5641,0,1357400,1017300,86200,115400,101800
5642,0,2118200,1740200,133000,138100,79300
5643,0,1386000,923600,239200,108200,87500
5644,0,1739800,1324500,178200,111900,91600
5645,0,1458200,1089600,99500,139000,91500
5646,0,1148800,774300,117000,96000,91900
5647,0,2951000,2544900,162800,105900,99400
5648,0,2131200,1613100,291500,113300,87600
5649,0,2195700,1866700,100100,101700,90200
5650,0,2161900,1787300,115600,102300,98200
5651,0,1540000,1211800,87900,108300,97500
5652,0,1506700,1186500,88800,101700,95200
5653,0,2230100,1795700,199100,103900,104000
5654,0,1712000,1359800,116800,95900,100200
5655,0,1739400,1336500,132600,110200,113600
5656,0,1379500,1039000,117700,105700,84400
5657,0,1062000,721500,106600,92100,96000
5658,0,2496300,1951200,273100,103400,96100
5659,0,1463500,1022100,141300,133300,77600
5660,0,1544400,1197200,97800,108400,99700
5661,0,1308200,904800,119400,95200,94300
5662,0,1244900,860400,104700,111200,98800
5663,0,1639800,1330100,88400,103100,86100
5664,0,1474500,1189300,89700,85800,86600
5665,0,1263600,986700,77100,103000,79500
5666,0,1531000,1241200,84000,97300,86200
5667,0,917500,619800,78200,100100,89300
5668,0,1154300,726100,86000,92900,89300
5669,0,1778100,1391600,83800,90300,80700
5670,0,1082400,723400,105900,89600,97300
5671,0,1084500,788300,72200,109200,77100
5672,0,760200,483600,75600,85600,85800
5673,0,659300,363400,81500,101100,85400
5674,0,1568800,1219500,78200,88700,71700
5675,0,571200,286600,76400,91400,71500
5676,0,1199200,737200,190300,104000,91400
5677,0,1700500,1290700,183100,89900,86500
5678,0,1168500,680500,91400,256600,91200
5679,0,1648600,1278800,123800,110500,83800
5680,0,898200,599200,116400,80700,84300
5681,0,939200,647300,81100,92900,85400
5682,0,1324100,1026900,67400,112200,80600
5683,0,958600,661900,75800,101000,86800
5684,0,1017000,722000,70200,104700,85600
5685,0,1509800,1103600,187800,89800,104400
5686,0,1103100,743800,87500,113300,107300
5687,0,962000,696400,77300,87700,80500
5688,0,878500,572500,103600,102900,81700
5689,0,768200,452900,80900,94400,85500
5690,0,1783800,1473500,93500,93700,95800
5691,0,907200,560300,85800,103600,86900
5692,0,1192300,738500,197000,88300,134000
5693,0,990100,660900,79300,136000,83900
5694,0,911700,579600,103600,111800,88100
5695,0,1585900,1264000,114400,84300,92900
5696,0,877100,510500,143700,117500,82100
5697,0,973300,694100,79700,89800,82300
5698,0,1166000,848100,86800,93400,71100
5699,0,744600,426200,110600,86800,73400
5700,0,1090300,725200,96600,111300,132900
5701,0,1663700,1180700,238100,132500,90200
5702,0,1221700,927700,88600,103800,80600
5703,0,1195300,901300,85900,95000,90200
5704,0,1044700,701700,126900,100200,87000
5705,0,858700,552800,81500,99500,92500
5706,0,2036600,1681700,87900,102300,99700
5707,0,1146200,754300,106900,166300,92000
5708,0,1473000,1018100,214500,132700,88200
5709,0,1451500,978000,260400,103300,90600
5710,0,1798100,1436400,94100,106000,92600
5711,0,2071900,1764000,76900,92800,98600
5712,0,1287200,954900,86500,121900,78000
5713,0,1402100,967600,136800,143600,113900
5714,0,1675600,1293900,113900,130700,96300
5715,0,1051600,706900,120900,93500,78900
5716,0,1344200,1017400,109800,86300,95400
5717,0,1711600,1277800,200900,88800,90000
5718,0,1561900,1130400,170600,84400,95600
5719,0,1601600,1175900,136400,100000,94800
5720,0,1664200,1235200,197800,101100,94900
5721,0,1280500,909700,98100,100300,98800
5722,0,1889600,1539000,112100,92600,80600
5723,0,1142600,796800,124300,98800,97300
5724,0,1592500,1229500,110900,131600,80900
5725,0,1388900,1014300,114400,118000,93200
5726,0,1223300,884900,87000,123500,92300
5727,0,2218000,1833400,163900,101600,97300
5728,0,1302300,855100,211300,112600,97200
5729,0,1910600,1454300,102500,216300,101300
5730,0,1495600,1156900,95400,103400,91400
5731,0,1023300,665900,118900,90400,92400
5732,0,1820100,1366700,184000,112300,89800
5733,0,1989100,1447700,289900,106800,90300
5734,0,2289700,1719100,123200,265200,103200
5735,0,1971900,1631800,119400,95600,84400
5736,0,1493000,1133900,80100,99600,100700
5737,0,1568800,1243300,78900,106100,90900
5738,0,2327800,1810800,180700,96100,98600
