tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
20823,0,1353400,955900,139200,122500,112000
20824,0,2450600,2040600,149300,111700,121600
20825,0,1359200,960400,119600,121900,123500
20826,0,1257500,756900,223400,106500,111500
20827,0,1994600,1604800,122700,107100,133000
20828,0,1471000,1028200,170300,132000,119300
20829,0,1751800,1074900,271200,259400,118300
20830,0,2789000,2264400,214100,122700,117900
20831,0,1717000,1332400,122600,108700,119400
20832,0,1572400,1175600,136400,120300,117700
20833,0,1606300,1208200,123600,114400,140200
20834,0,2013300,1624400,132500,116500,111300
20835,0,1740500,1279300,179500,129200,119800
20836,0,2438300,1924200,190600,130500,154300
20837,0,1544600,1096100,160300,126700,123500
20838,0,1611300,1055400,215800,136600,124900
20839,0,1525400,1116900,127100,116700,114300
20840,0,1481800,1096100,149600,102700,109100
20841,0,1657800,1232900,134800,109700,116300
20842,0,1333200,903300,140600,114800,119800
20843,0,1673100,1277600,129500,119400,128900
20844,0,1453600,1052800,129200,128600,111900
20845,0,1488400,1078500,166200,106000,110100
20846,0,1355900,976100,113400,122000,114400
20847,0,1421100,988200,171900,111900,118200
20848,0,1621300,1037400,320500,119600,116800
20849,0,1645300,1199400,152500,140500,111900
20850,0,1448100,1026200,124200,139900,112600
20851,0,1441700,1057900,116800,107000,115000
20852,0,1426600,1028900,136600,116500,112400
20853,0,1519600,1146400,112000,113600,109800
20854,0,1487300,1054200,148900,101400,117800
20855,0,1757300,1202400,280600,123400,115700
20856,0,1350500,932600,134300,107100,105900
20857,0,1366800,976600,117800,118600,113000
20858,0,1177200,766600,120200,109300,114900
20859,0,1455900,994500,180400,123200,116200
20860,0,1881900,1503600,127100,104200,112200
20861,0,1563000,1113700,160200,141600,113600
20862,0,1300800,879900,159300,114500,110500
20863,0,1511300,1137300,111800,109900,123900
20864,0,1583100,1206200,123800,116300,114400
20865,0,1723000,1258300,194500,117100,120000
20866,0,1551200,1085600,111000,113300,117600
20867,0,1530100,1152200,129100,109500,114400
20868,0,1238400,866800,117000,106000,121100
20869,0,1405700,932000,231900,95100,113700
20870,0,1457700,1087500,112100,114700,107100
20871,0,1739600,1092300,184700,277500,119300
20872,0,1580600,1074300,238600,109500,121700
20873,0,1561200,1195900,111700,109400,111300
20874,0,1510000,1092900,175600,101000,107900
20875,0,1588600,1208400,123700,104800,111300
20876,0,1552400,1137100,146700,108600,117800
20877,0,1944500,1447100,215300,111100,125600
20878,0,1807600,1296500,105900,128600,160300
20879,0,1703800,1215200,137700,110000,115900
20880,0,1378500,986600,128700,111400,118700
20881,0,1478300,988400,228000,103800,129900
20882,0,1540900,1144900,130900,120400,116000
20883,0,1629600,1190400,164100,118200,123300
20884,0,1538200,1068500,166500,105600,118400
20885,0,1700000,1228200,110000,112400,119000
20886,0,1767400,1297900,135700,116100,126800
20887,0,1709800,1295500,134100,121700,125100
20888,0,1564400,1168100,138900,115400,122700
20889,0,1479200,1077600,149000,108100,111600
20890,0,1440700,1007200,136600,113400,117200
20891,0,1623500,1036900,291900,135800,123700
20892,0,1432100,979200,193000,114200,116800
20893,0,1457700,1059800,133300,130400,112300
20894,0,1311300,873100,176400,124300,111500
20895,0,1428200,1040000,119200,126400,111800
20896,0,1362100,994500,112900,111200,111000
20897,0,1430100,1029300,132600,113200,117400
20898,0,1453000,908700,197900,136000,120900
20899,0,1566800,1094400,163300,129100,120100
20900,0,1558900,1193700,111200,114100,112300
20901,0,1486800,1003600,177500,123300,116600
20902,0,1653000,1173300,157300,121800,138300
20903,0,1552900,1113500,173700,120300,130700
20904,0,1930800,1550000,129900,121400,111400
20905,0,1451600,1057600,146400,114400,115300
20906,0,1378900,995700,120200,125600,117400
20907,0,1428900,1035200,122100,136600,120000
20908,0,1456700,1034400,169300,116700,115000
20909,0,1526000,1115200,124000,128500,117300
20910,0,1450100,1040300,116600,135900,113000
20911,0,1429600,923800,225400,114800,117000
20912,0,1446000,1076800,109500,115000,119700
20913,0,1651100,1227700,160900,112800,116800
20914,0,1950900,1106000,310800,295000,164500
20915,0,1650400,1209000,169600,123700,116300
20916,0,1558300,1119900,140600,112500,114000
20917,0,1466200,1093900,127800,93200,116700
20918,0,1540800,1072300,116600,156000,113300
20919,0,1661400,1266000,122200,116900,120700
20920,0,1550300,1121600,165100,125000,118400
20921,0,1610500,1168300,186300,112700,115100
20922,0,1396900,1026500,108900,114600,125100
20923,0,1450300,1010400,202500,110000,101400
20924,0,1767100,1367900,145400,121900,105800
20925,0,1559500,1137500,143700,117000,115900
20926,0,1624100,1228400,123700,103200,110700
20927,0,1337400,936200,149500,113800,118700
20928,0,1753500,1269900,179900,167400,111100
20929,0,1586100,1079400,226600,114600,122900
20930,0,1567500,1106400,164600,138400,114300
20931,0,1315600,904500,112700,107300,113500
20932,0,1324400,883100,168900,109800,116200
20933,0,1515400,1097900,159700,109500,109800
20934,0,1545500,1133100,139200,101800,112100
20935,0,1567200,1173800,121800,118300,112400
20936,0,1521800,1083500,141300,148300,117300
20937,0,1308600,908100,139200,106300,116200
20938,0,1397800,972000,112600,97300,118100
20939,0,1420700,1026800,123400,117700,108200
20940,0,1292000,887900,172000,96100,110700
20941,0,1455900,1085400,133100,102300,111500
20942,0,1313200,943300,112000,113100,117800
20943,0,1384000,951100,121800,117200,102200
20944,0,1226300,805500,179600,107300,109600
20945,0,1292700,935200,109700,103600,114100
20946,0,1451700,1001300,160800,114600,113400
20947,0,1732800,1315000,174300,93100,120900
20948,0,1492600,1111700,130600,117100,103600
20949,0,1516500,1105700,125100,143600,110200
20950,0,1482700,1022800,171900,109900,115800
20951,0,1416900,1033100,116800,118200,111700
20952,0,1357800,969100,136500,117300,110900
20953,0,1295000,899500,147200,106300,116200
20954,0,1499000,978600,248400,119800,112200
20955,0,1330500,966100,110900,110400,107900
20956,0,1463100,989700,197300,116100,114700
20957,0,1667100,1189000,215800,106500,110400
20958,0,1712100,1275900,126100,107200,125400
20959,0,1712300,1157300,263000,114800,119100
20960,0,1599800,1210300,124900,117900,109200
20961,0,1661500,1233600,117600,116800,117000
20962,0,1717300,1246700,181200,108000,105300
20963,0,1504000,1124400,118200,120100,118500
20964,0,1675400,1237400,148600,140300,118700
20965,0,1425300,1010200,126600,115400,153000
20966,0,1460500,986700,217300,115400,116800
20967,0,1784800,1376900,145400,105700,137000
20968,0,1598900,1176600,156000,117100,118100
20969,0,1795600,1224600,177400,191400,120700
20970,0,1825400,1337900,124800,121500,100100
20971,0,1625600,1199900,121600,91500,139800
20972,0,1627600,1225600,122000,139300,110300
20973,0,1670600,1205000,127300,119600,189700
20974,0,1447900,1009500,131600,125200,114100
20975,0,1480700,1079500,146600,111400,118200
20976,0,1326600,914500,139700,109600,105800
20977,0,1266300,880400,154200,97900,106000
20978,0,1329800,921100,135000,118900,100900
20979,0,1313100,902800,164000,108000,103000
20980,0,1447800,980500,131900,198000,115500
20981,0,1451200,1077400,120400,110700,117100
20982,0,1477600,1107200,124100,105400,119900
20983,0,1243400,808500,181300,125600,107800
20984,0,1472600,1077900,158100,103900,112700
20985,0,1630700,1233900,120300,134400,113600
20986,0,1588600,1069200,190500,115100,164800
20987,0,1492900,1107600,135100,116400,114900
20988,0,1289800,916400,121500,110000,116900
20989,0,1538600,1155500,121900,115900,117500
20990,0,1355500,958400,140600,110700,113700
20991,0,1327000,904800,132500,109600,118300
20992,0,1344800,963900,114100,122900,112600
20993,0,1215600,847500,136200,95900,106500
20994,0,1183900,834500,114200,105800,107500
20995,0,1222600,871200,110300,101900,114800
20996,0,1339800,877100,218400,104700,113400
20997,0,1239900,894800,103200,105100,111100
20998,0,1490600,978600,167100,151100,119800
20999,0,1383300,902600,216900,121100,111600
21000,0,1385300,984900,164600,102900,113300
21001,0,1632200,1261200,143000,98500,111300
21002,0,1426100,1039700,132200,108700,115900
21003,0,1695100,1311900,146200,109800,104200
21004,0,1692000,1195600,146400,113000,196200
21005,0,1595300,1154000,171900,124300,113700
21006,0,1665900,1239200,156600,97700,117600
21007,0,1690000,1214100,122900,116300,137900
21008,0,1562900,1088900,212400,127500,116900
21009,0,1454600,1052300,133600,123600,117300
21010,0,1358400,914400,145100,111600,126000
21011,0,1467000,1060000,128700,122000,125200
21012,0,1232200,857200,129700,111200,113400
21013,0,1313600,971600,114700,109300,99600
21014,0,1443100,987400,204500,107500,106400
21015,0,1729300,1301600,141800,124300,118500
21016,0,1407800,965500,157800,119800,115100
21017,0,1393200,949900,186100,101800,106300
21018,0,1498400,1043800,165600,100400,110000
21019,0,1453700,1032400,140200,121700,110200
21020,0,1257900,860100,141000,108700,116900
21021,0,1261900,846500,134900,113600,107400
21022,0,1527800,1087700,143100,116300,118900
21023,0,1582300,1200000,116000,120000,114900
21024,0,1340900,974100,128000,105800,113200
21025,0,1403700,982900,170600,113800,113100
21026,0,1595300,1187100,159800,106400,120600
21027,0,1573700,1137400,142300,145500,119900
21028,0,1410300,1014700,123500,129000,112600
21029,0,1269200,841100,176000,97800,117600
21030,0,1515700,1123700,129400,103600,116200
21031,0,1614300,1037500,144400,133700,254200
21032,0,1418400,980400,167400,120800,115700
21033,0,1443400,1038100,127200,127000,112600
21034,0,1501100,1096200,117800,116300,103200
21035,0,1460000,1038100,159200,114200,116900
21036,0,1468900,1070700,111800,106400,103700
21037,0,1483600,1087900,137200,105000,117700
21038,0,1538500,1090700,164100,113400,109400
21039,0,1610700,1165500,186800,103500,115700
21040,0,1400000,1041200,118300,111100,105800
21041,0,1491200,983500,255400,105900,115900
21042,0,1669400,1229100,199900,104600,111500
21043,0,1681400,1210500,134900,182900,122900
21044,0,1672800,1259900,167200,110800,108100
21045,0,1487700,1110600,125400,109000,105100
21046,0,1580700,1148200,133700,119300,103600
21047,0,1704900,1271100,170900,118600,114400
21048,0,1652800,1239300,157400,109400,119000
21049,0,1762700,1352700,138800,118900,111400
21050,0,1520800,1116300,123900,125300,117000
21051,0,1690200,1175100,212000,104500,117200
21052,0,1714100,1274800,146200,136500,116000
21053,0,1414500,966900,168300,119700,119100
21054,0,1532100,1087800,169900,100500,103800
21055,0,1655600,1193500,117900,118300,104400
21056,0,1734900,1289500,134100,113100,137400
21057,0,1364700,965400,133700,119000,115100
21058,0,1638000,1169900,135400,118600,119900
21059,0,1618800,1142200,120900,126300,187600
21060,0,1309200,928000,142500,102700,112100
21061,0,1397600,998400,150000,113400,113000
21062,0,1407800,994600,167400,105400,120200
21063,0,1537600,1152900,130200,114300,119000
21064,0,1400400,954400,178700,120200,120800
21065,0,1419000,1019300,122900,130200,111700
21066,0,1315800,926500,120600,102300,105900
21067,0,1851500,1488500,112000,114800,107700
21068,0,1388400,987100,162800,107200,114600
21069,0,1426900,919300,154700,114200,216200
21070,0,1385000,964400,122200,124400,119100
21071,0,1679900,1147600,186200,119500,119900
21072,0,1369100,1000200,121500,113100,112700
21073,0,1298400,925400,139000,106300,107600
21074,0,1252200,875200,127300,103200,115500
21075,0,1350800,897600,138900,110200,174600
21076,0,1317900,915900,129800,120300,117600
21077,0,1229300,846500,118900,125900,103900
21078,0,1257700,851400,134500,99000,113500
21079,0,1347600,967500,113500,110800,114100
21080,0,1172200,784400,108800,141100,111600
21081,0,1180200,706500,216300,102500,104200
21082,0,1298800,901400,127800,109000,113000
21083,0,1246200,845000,164200,110800,111000
21084,0,1426400,965700,218500,102100,114900
21085,0,1410500,1019100,149500,110200,118700
21086,0,1464700,1082800,133500,118300,117000
21087,0,1445600,1085700,125200,109100,112000
21088,0,1339700,954800,128700,125000,116600
21089,0,1384200,995400,123600,131900,102500
21090,0,1629100,1134300,213600,139100,100600
21091,0,1483200,1056000,160500,118800,110000
21092,0,1546300,1183700,113100,116100,105700
21093,0,1558400,1125400,192100,97300,109600
21094,0,1810500,1224600,178100,227500,115900
21095,0,1721000,1317900,153000,104400,116900
21096,0,1462400,1055700,127000,104500,112200
21097,0,1274600,883500,135000,112800,115000
21098,0,1610800,1208300,123900,117100,105200
21099,0,1309100,878900,170600,103700,108800
21100,0,1633000,1230100,131700,120200,116400
21101,0,1218200,844800,107900,117000,110700
21102,0,1490900,1073400,165300,101100,116000
21103,0,1555900,1134200,158800,115400,115700
21104,0,1623100,1233500,144300,99100,120700
21105,0,1793800,1206300,143600,292900,111700
21106,0,1571200,1134000,144400,110100,117100
21107,0,1506900,1115800,141400,115100,108000
21108,0,1475100,1093600,124400,119800,112500
21109,0,1468500,1062800,134100,122500,116700
21110,0,1282300,830700,179600,113400,119400
21111,0,1422300,980700,126000,119000,120700
21112,0,1511700,1114400,115500,133700,107800
21113,0,1167300,773200,134600,111600,114500
21114,0,1322500,906800,156200,119800,110000
21115,0,1522600,1161400,107300,108800,113400
21116,0,1622200,1155000,172900,108100,128600
21117,0,1536800,1107500,161000,117900,109300
21118,0,1665200,1231700,110700,106800,115500
21119,0,1376600,980400,112500,124500,112200
21120,0,1396500,986400,154400,100200,129700
21121,0,1274300,929100,109900,97700,113800
21122,0,1570600,1021400,120700,301400,104600
21123,0,1636600,1203100,164000,110800,131000
21124,0,1534700,1130400,150500,110700,110800
21125,0,1558200,1179500,119500,108700,113800
21126,0,1522600,989400,241300,113500,108300
21127,0,1696000,1240300,196800,112200,116000
21128,0,1616500,1254100,111800,116600,110500
21129,0,1523600,1121000,176200,93400,100500
21130,0,1643500,1233200,108000,112400,117200
21131,0,1713700,1306000,119900,110600,132800
21132,0,1816100,1337400,204000,117800,117100
21133,0,1762900,1370200,122600,117400,117100
21134,0,1469100,1061100,141500,113000,113100
21135,0,1722300,1267500,134600,111700,105600
21136,0,1568800,1118700,190400,112900,111400
21137,0,1719700,1284000,165000,109600,115300
21138,0,1446300,923700,148900,125300,114700
21139,0,1657600,1187000,163800,107100,107800
21140,0,1797600,1311400,120400,111900,129800
21141,0,1687400,1228000,113300,134600,112000
21142,0,1614200,1163500,158500,111000,124700
21143,0,1569400,1179600,116500,132400,122800
21144,0,1582400,1214200,124100,113200,115200
21145,0,1429400,1033800,140600,114200,122400
21146,0,1656500,1242700,160100,118100,117100
21147,0,1483600,1003200,197300,110200,157000
21148,0,1341500,915900,126400,124400,142100
21149,0,1442500,1008500,167100,115000,115800
21150,0,1169800,791600,109600,117700,114300
21151,0,1458500,1087200,114300,110900,110000
21152,0,1319700,944700,133000,103000,116800
21153,0,1587000,1110900,140700,125900,178200
21154,0,1499300,1013900,164900,125200,134200
21155,0,1467200,1104000,106300,118900,111000
21156,0,1421400,985700,168900,109500,98700
21157,0,1583000,1212500,126100,107200,108000
21158,0,1470100,1071400,122600,109900,109400
21159,0,1460500,1078100,142200,102400,105500
21160,0,1223000,834200,133800,122400,112600
21161,0,1545200,1153800,122900,109000,122200
21162,0,1315600,959200,108700,116900,109600
21163,0,1379700,1003100,133100,104800,111400
21164,0,1406600,1032600,121800,111200,120200
21165,0,1316500,889500,178100,104500,117100
21166,0,1174100,668900,228700,108400,117000
21167,0,1562800,1200900,111100,125100,104600
21168,0,1456000,1024600,162900,124500,119500
21169,0,1687200,1224800,216700,109000,107400
21170,0,1454400,1040200,165300,108300,113000
21171,0,1677000,1230400,156000,101600,123600
21172,0,1640100,1216600,139700,142700,109600
21173,0,1644900,1278800,116700,111800,106000
21174,0,1507400,1125200,129100,108400,116800
21175,0,1699400,1256300,178000,109100,128600
21176,0,1602700,1155000,175000,129900,119600
21177,0,1721200,1283700,147600,132000,118800
21178,0,1801600,1169400,220300,152300,112800
21179,0,1434500,1057300,121700,110100,105600
21180,0,1400700,1030600,127800,107600,108100
21181,0,1581100,1201200,142900,102800,115300
21182,0,1291200,874100,155900,119800,119900
21183,0,1507400,1123000,132200,109400,114200
21184,0,1471300,1044500,161200,115200,113400
21185,0,1500400,1104000,132600,110800,113200
21186,0,1265800,867800,107300,108900,112800
21187,0,1828900,1371200,181500,112900,110900
21188,0,1566500,1139400,178600,109000,114900
21189,0,1658700,1241800,139500,133000,110900
21190,0,1424600,1022600,120100,110500,103300
21191,0,1406500,1046700,121600,101100,101300
21192,0,1465600,958600,252900,105700,120600
21193,0,1492300,1090000,114600,137000,121100
21194,0,1207200,827400,128500,101600,119200
21195,0,1403900,964600,184800,110600,109800
21196,0,1450100,1076100,127000,105200,106400
21197,0,1352200,954700,122900,123400,107800
21198,0,1426600,954200,171800,110100,121000
21199,0,1450800,914900,176500,125000,115100
21200,0,1355100,913100,132700,152900,125300
21201,0,1458600,1011200,162100,121400,101800
21202,0,1435900,1002600,153800,109300,103200
21203,0,1394100,999600,111900,150700,113500
21204,0,1403100,1017000,123800,121800,122400
21205,0,1385400,952900,171100,132800,107900
21206,0,1306500,965100,114800,104900,97700
21207,0,1472400,1108000,115600,106100,122400
21208,0,1241800,833500,150900,123300,112700
21209,0,1530800,1107600,160200,113600,114600
21210,0,1467900,1079700,133300,108800,109200
21211,0,1364900,812300,277100,117200,115600
21212,0,1538600,1100800,203200,101500,98700
21213,0,1448500,1094400,105500,101700,110700
21214,0,1569500,1135200,164200,99400,109300
21215,0,1564100,1191300,126200,107100,109800
21216,0,1479500,1054600,138900,106100,113500
21217,0,1525600,1077700,182100,108100,116700
21218,0,1707300,1319600,103700,104800,114300
21219,0,1370400,968100,135800,111300,111300
21220,0,1427500,985500,184600,123800,113900
21221,0,1710600,1271800,177400,107700,117400
21222,0,1478500,1088900,133500,113600,113800
21223,0,1591600,1134300,159000,129400,135000
21224,0,1856300,1395200,151500,127400,112900
21225,0,1601300,1146400,122700,112000,101300
21226,0,1721800,1262700,141800,103900,124400
21227,0,1392400,979000,139300,146200,109000
21228,0,1506000,1148800,111000,117300,106700
21229,0,1325600,960100,112100,113600,110700
21230,0,1282600,871400,140000,121900,119100
21231,0,1491800,1046700,155100,118700,108200
21232,0,1274100,850000,170900,107800,110300
21233,0,1345400,948800,129900,123300,105800
21234,0,1282100,864800,166300,114100,113800
21235,0,1418500,1059800,111400,115800,103100
21236,0,1309400,966000,112400,101100,105600
21237,0,1268800,857300,145700,137100,101700
21238,0,1767500,1188200,261900,112100,108100
21239,0,1434800,1025500,116900,135700,116700
21240,0,1483700,1096500,131800,114900,114800
21241,0,1444800,1004200,195600,113600,109200
21242,0,1577600,1199800,123100,118500,114800
21243,0,1613000,1238300,123800,117600,109900
21244,0,1385100,1008800,138000,101000,107400
21245,0,1463500,1006800,138600,134600,149600
21246,0,1479200,1064800,118800,122400,116300
21247,0,1374600,1004400,109700,122700,111800
21248,0,1221900,852500,134300,112200,106300
21249,0,1252800,895900,118600,112700,101100
21250,0,1616500,1174700,124700,117600,137600
21251,0,1256200,759800,234600,120600,111100
21252,0,1336100,981800,112200,105900,112000
21253,0,1505300,1110100,153500,106900,114600
21254,0,1391800,933800,206000,121200,109700
21255,0,1415000,1034300,155800,92900,106800
21256,0,1479700,1044600,165100,117700,120300
21257,0,1520900,1079300,159700,131600,107800
21258,0,1687500,1260700,137300,118000,103200
21259,0,1412900,1001400,124100,121800,115500
21260,0,1376300,962900,170300,108900,113700
21261,0,1803100,1354400,174800,115800,105300
21262,0,1661400,1213300,136900,140300,114900
21263,0,1786100,1272800,190300,120400,116600
21264,0,1624300,1258700,118400,118600,111000
21265,0,1509900,1123700,131000,105500,132900
21266,0,1636700,1252600,134000,118300,112600
21267,0,1482200,1111800,137300,114900,102800
21268,0,1529600,1158600,123700,117600,106000
21269,0,1511500,1095200,155000,104700,112300
21270,0,1394700,993400,122000,125400,107200
21271,0,1361500,958600,126800,109300,115700
21272,0,1443300,1002500,175900,102700,121100
21273,0,1502100,1076700,150400,115900,118000
21274,0,1466500,1038500,149300,114700,99300
21275,0,1283600,901000,132300,101400,116200
21276,0,1424000,998000,123800,128600,98700
21277,0,1430000,1034500,137200,104800,116700
21278,0,1593200,1162600,111200,102400,154200
21279,0,1254800,864700,117000,116000,113100
21280,0,1389300,952700,177500,122000,111100
21281,0,1337800,956300,136400,108200,111100
21282,0,1423000,1054000,124800,101300,116100
21283,0,1360800,966100,143700,107600,116300
21284,0,1391200,964800,179500,108900,110700
21285,0,1470500,1094500,115200,117800,108700
21286,0,1473100,1033600,161200,109000,112500
21287,0,1339000,968600,139500,98800,104600
21288,0,1402800,1049600,110800,107300,112200
21289,0,1801000,1221200,296100,127700,124400
21290,0,1512400,1058100,169100,131600,113200
21291,0,1546200,1105500,135100,118100,112100
21292,0,1433300,1052400,112900,119000,117500
21293,0,1510000,1078000,171800,112400,113800
21294,0,1351800,970600,142600,102600,104800
21295,0,1430600,1016800,156100,108300,118800
21296,0,1455800,946000,225400,131900,111100
21297,0,1444300,1021700,172100,102900,113900
21298,0,1737000,1318100,118000,102300,104500
21299,0,1510800,1079000,160300,112600,114500
21300,0,1744300,1239900,241800,104500,123000
21301,0,1749200,1326600,131700,133100,119200
21302,0,1623600,1131100,172800,164400,119400
21303,0,1600200,1213200,122100,110600,119800
21304,0,1531200,1100500,149400,125800,115800
21305,0,1360600,925100,181800,109400,112400
21306,0,1505100,1051500,177800,103800,111300
21307,0,2222200,1813100,134600,126000,106500
21308,0,1427200,1012000,151900,114700,110400
21309,0,1511400,1046700,167000,102400,121000
21310,0,1780000,1274500,120200,115400,114400
21311,0,1780400,1187600,138100,111000,120600
21312,0,1379200,971100,143400,128000,112900
21313,0,1412900,1018100,132900,117400,122700
21314,0,1387700,995800,127600,123200,112700
21315,0,1303100,927900,131600,111500,101200
21316,0,1456100,929700,270100,113300,107900
21317,0,1543000,1059800,205000,118400,116600
21318,0,1415500,928800,136700,166100,113000
21319,0,1463400,1019300,167400,109800,114200
21320,0,1319000,942800,113200,128300,109400
21321,0,1350900,957300,117700,112000,111500
21322,0,1424400,981300,164200,107300,118600
21323,0,1647300,1140400,237300,133600,115800
21324,0,1578600,1217300,123200,103600,117200
21325,0,1397700,1049900,105600,116900,108200
21326,0,1461700,1042800,170900,116000,113000
21327,0,1593000,1179000,119500,110000,108200
21328,0,1531500,1118800,164700,114100,107700
21329,0,1376900,960100,152200,122800,103000
21330,0,1236500,857900,120000,114900,110300
21331,0,1311300,928100,117900,118900,113800
21332,0,1239300,844200,117800,144400,110500
21333,0,1407900,1012100,133900,111700,114500
21334,0,1389900,967700,123000,121200,120400
21335,0,1470200,1083000,133400,112100,113900
21336,0,1332000,815300,229000,118900,105300
21337,0,1358500,979000,112800,124500,111900
21338,0,1390700,965800,151600,107800,111300
21339,0,1575200,1106100,218400,116400,106600
21340,0,1683800,1285700,173700,98400,102400
21341,0,1530200,1135400,165300,96400,109000
21342,0,1536100,1181000,125000,108200,102800
21343,0,1359100,999900,122700,110100,106900
21344,0,1422500,1061100,119200,108100,117300
21345,0,1471500,1020200,179300,126200,122700
21346,0,1664300,1208900,168000,115900,118500
21347,0,1662100,1296700,126900,115700,102200
21348,0,1547200,1081400,199600,124900,116300
21349,0,1553300,1179200,119400,109900,116500
21350,0,1317300,953400,125500,100800,108400
21351,0,1840200,1220100,137100,248100,167800
21352,0,1275900,878900,131400,111100,116700
21353,0,1381300,1000700,124600,107900,122300
21354,0,1540600,1109400,153600,117300,112600
21355,0,1452400,1084600,120400,96700,114300
21356,0,1363600,919200,170500,118100,117600
21357,0,1462800,965100,159400,131500,153500
21358,0,1719500,1234000,172500,102200,114900
21359,0,1674900,1273400,136100,108500,113000
21360,0,1340500,957700,129200,106100,122700
21361,0,1333400,975200,110800,106100,116900
21362,0,1376100,954100,151200,116800,128300
21363,0,1519700,1139800,114800,116000,113600
21364,0,1260800,899200,109800,114600,106300
21365,0,1495700,1042900,187800,123200,107400
21366,0,1337000,916100,146700,101900,108700
21367,0,1472900,1081900,124700,124100,106400
21368,0,1249200,841300,157200,104400,116800
21369,0,1388900,897900,185900,115500,112100
21370,0,1275700,887400,122400,100900,108100
21371,0,1310900,895600,148000,119100,113700
21372,0,1319000,915600,155200,103400,113600
21373,0,1491700,1137000,107400,120600,101100
21374,0,1237600,861500,125400,105100,117700
21375,0,1406200,968900,155200,138300,114700
21376,0,1484000,1105600,113700,117200,110300
21377,0,1265700,887200,112600,110000,111800
21378,0,1479700,995800,195800,103300,119100
21379,0,1360300,958200,127800,106300,117900
21380,0,1536700,1087000,187400,118300,115300
21381,0,1615300,1026300,287500,122300,107000
21382,0,1875700,1403600,156900,112100,137600
21383,0,1684000,1290600,128300,122800,116000
21384,0,1695600,1271900,179200,120900,99300
21385,0,1629900,1217600,133600,109500,146300
21386,0,1776200,1404500,115900,104300,115300
21387,0,1553500,1110500,176300,136300,101500
21388,0,1725300,1345800,135000,103800,110300
21389,0,1409000,992800,136200,116000,116900
21390,0,1586300,1125300,190500,107900,117300
21391,0,1743300,1228400,158400,118900,123800
21392,0,1580700,1155900,172800,113400,105900
21393,0,1601800,1212500,123700,108400,108500
21394,0,1666900,1157000,163100,112000,114900
21395,0,1931100,1409400,143800,122800,131700
21396,0,1840000,1344200,118300,133100,141900
21397,0,1629900,1194800,164700,108300,126200
21398,0,2061300,1603600,127500,139000,111000
21399,0,1527100,1142400,119500,117100,107200
21400,0,1675700,1228400,184700,117100,122800
21401,0,1539100,1094200,168400,131200,116400
21402,0,1464000,1053000,174200,100000,114400
21403,0,1474600,1117100,116500,115800,99000
21404,0,1531200,1115600,174600,110600,100400
21405,0,1376300,975700,146300,108100,115600
21406,0,1485300,1034200,169500,117900,103600
21407,0,1518800,1112500,152100,121900,109600
21408,0,1683500,1226700,208900,110400,115600
21409,0,1565300,1210200,101800,117800,106400
21410,0,1365800,994500,122400,103600,115100
21411,0,1552400,1033000,203800,128400,117900
21412,0,1410400,1040300,120200,112100,107600
21413,0,1433800,1052800,136000,112500,102100
21414,0,1423000,1036500,136500,112700,108100
21415,0,1497100,1120600,123300,106300,118700
21416,0,1546900,1080900,113500,111900,210200
21417,0,1451800,1023900,143300,130500,118900
21418,0,1536600,1018400,142400,164200,116600
21419,0,1444600,1048900,118200,117000,119900
21420,0,1407300,1015400,128400,122100,113800
21421,0,1171700,712900,218200,108500,115000
21422,0,1416300,921600,245600,110300,123100
21423,0,1453900,990900,182700,144500,114900
21424,0,1670600,1211200,215700,110600,109100
21425,0,1502000,1091300,155100,121800,103700
21426,0,1589100,1184400,132700,104000,108800
21427,0,2207800,1657100,274100,100100,149000
21428,0,1685600,1269700,137700,150800,105200
21429,0,1649800,1252200,121900,131400,112700
21430,0,1567800,1081200,162100,154300,106800
21431,0,1557900,1133400,172100,111100,116500
21432,0,1429000,1082900,113900,99300,114700
21433,0,1807700,1215300,212300,242600,115100
21434,0,1630600,1233100,137300,115000,115300
21435,0,1611900,1192400,141200,134500,115500
21436,0,1354700,980900,110800,121500,110100
21437,0,1311100,918500,146100,106200,106500
21438,0,1459300,1009300,152500,121600,105600
21439,0,1398900,923500,156700,129700,126700
21440,0,1429900,1027000,125800,124300,115500
21441,0,1264700,856900,123000,116700,100100
21442,0,1281900,860500,145100,107000,106300
21443,0,1340900,933300,172800,111500,105100
21444,0,1655200,1261400,142100,108200,121000
21445,0,1566800,1181000,131900,120100,111900
21446,0,1459400,1068600,126100,113100,124100
21447,0,1627300,1228800,139000,125500,107800
21448,0,1400800,1019000,142500,97200,116100
21449,0,1305800,930000,112600,121800,105600
21450,0,1281200,811100,213500,99900,118100
21451,0,1478800,1061700,134000,117900,121400
21452,0,1411400,1025900,132500,103700,111100
21453,0,1197400,817300,126800,110000,111400
21454,0,1387400,941900,162000,106900,113500
21455,0,1624600,1201400,107300,111800,111300
21456,0,1608000,999600,177300,256600,110000
21457,0,1563500,1125200,160600,123800,111000
21458,0,1363700,962900,118000,116900,99800
21459,0,1435900,1011100,133400,132400,118000
21460,0,1489400,1063500,155500,128200,115100
21461,0,1655700,1263800,130600,105900,120400
21462,0,1288900,916600,122300,113600,112400
21463,0,1421300,964700,202000,108100,116300
21464,0,1423700,1054900,129200,103200,111800
21465,0,1391100,1003700,129300,115900,109100
